sampling,invalid_value,missing_value,floating_point,unit_converter,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
1,2,6,1,2,4,1,1,2,1,2,1,0.28871595330739297,0.2883268482490272,8.846743295019158,457.71,0.34,744.38,1.0,4426.41,0.25,2677.94,0.36,4086.17,0.02,865.33,0.32,457.82,0.39,4086.26,0.11,0.10155642023346301
1,2,3,3,1,3,3,1,1,2,2,1,0.36614785992217896,0.36459143968871593,10.591463414634147,9681.81,0.24,10292.89,1.0,20123.78,1.0,2059.28,0.34,20123.78,1.0,7211.7,0.37,9681.66,0.38,2517.1,0.4,0.08627038400841658
1,4,8,3,2,3,7,2,2,1,2,1,0.27431906614785995,0.2793774319066148,9.050279329608939,8795.43,0.34,9428.02,1.0,30.03,0.25,1808.44,0.36,12495.55,0.05,6457.32,0.19,8795.31,0.46,44.51,0.14,0.09949972206781543
2,4,5,1,2,1,2,2,2,1,1,1,0.3865110246433204,0.3865110246433204,10.48936170212766,42.75,0.23,163.5,1.0,168.98,0.18,762.97,0.28,51.39,1.0,3111.6,0.48,42.75,0.36,51.39,0.22,0.10185185185185186
1,2,1,3,2,2,3,2,1,1,1,1,0.34529828109201216,0.3493427704752275,11.881818181818181,785.72,0.23,1063.51,1.0,41826.76,1.0,993.42,0.35,22238.47,1.0,1845.67,0.39,785.72,0.38,22238.47,0.38,0.0776287932251235
2,2,1,4,1,2,1,2,2,2,1,1,0.3836065573770492,0.3836065573770492,10.296296296296296,468.17,0.35,468.17,1.0,468.17,0.27,468.17,0.34,468.17,0.01,468.17,0.35,468.17,0.36,468.17,0.2,0.09344262295081962
1,4,8,1,2,5,5,2,1,1,1,1,0.2747081712062257,0.2747081712062257,9.644970414201184,300.07,0.32,537.68,1.0,6495.11,0.24,1992.85,0.37,14765.51,0.02,653.36,0.35,300.14,0.41,14764.3,0.09,0.09282934963868816
1,4,6,4,1,5,2,2,1,1,1,1,0.2964980544747082,0.29961089494163423,11.5,144.76,0.22,549.7,0.39,12495.96,0.15,3016.07,0.27,20688.5,1.0,968.09,0.33,144.82,0.36,20686.53,0.27,0.08111111111111113
2,2,5,2,2,2,1,1,1,2,2,1,0.3865110246433204,0.38780804150453957,9.012987012987013,572.42,0.36,572.42,1.0,572.42,0.27,572.42,0.35,572.42,0.01,572.42,0.53,572.42,0.29,572.42,0.11,0.10505836575875482
1,4,1,3,1,2,4,1,2,2,2,1,0.34529828109201216,0.3493427704752275,10.438016528925619,1074.27,0.34,1058.44,1.0,1013.42,0.25,1043.54,0.34,851.7,0.02,1075.94,0.55,1074.27,0.47,851.7,0.19,0.08887283236994215
1,3,5,4,2,3,4,1,2,2,1,1,0.1894941634241245,0.18988326848249026,9.837349397590362,9084.48,0.34,9690.19,1.0,82.46,0.27,96.69,0.38,13975.39,0.02,95.85,0.27,9084.36,0.45,33.55,0.15,0.09227348526959422
2,4,4,4,1,5,3,2,1,1,1,1,0.3852140077821012,0.39040207522697795,10.0,155.23,0.36,223.41,1.0,2173.56,0.27,742.14,0.33,6810.0,1.0,227.85,0.5,155.26,0.39,6809.49,0.29,0.09237536656891498
2,1,8,4,2,3,6,1,2,1,2,1,0.16601815823605706,0.16731517509727625,9.588235294117647,2731.15,0.36,2852.1,1.0,32.15,0.29,27.2,0.4,5150.79,0.02,31.39,0.2,2731.11,0.44,13.07,0.19,0.6351851851851852
1,3,8,1,2,3,3,2,2,1,2,1,0.188715953307393,0.18793774319066148,9.7720207253886,10496.92,0.34,11105.06,1.0,1684.15,0.26,2242.78,0.33,20306.26,1.0,6318.61,0.36,10496.78,0.31,2896.58,0.24,0.0947570947570947
2,3,6,2,1,3,7,1,2,2,2,1,0.1582360570687419,0.1582360570687419,9.18867924528302,2657.61,0.34,2888.12,1.0,32.06,0.24,27.2,0.36,4952.7,1.0,32.51,0.22,2657.58,0.28,942.18,0.2,0.09999999999999998
1,2,4,4,2,3,8,2,1,1,2,1,0.3782101167315175,0.3747081712062257,8.884615384615385,8676.79,0.32,9276.62,1.0,1964.94,0.2,1829.84,0.33,12117.11,0.02,6233.41,0.29,8676.68,0.46,42.91,0.27,0.10116731517509725
2,4,7,1,2,4,4,1,2,2,2,1,0.2905317769130999,0.2892347600518807,8.642857142857142,104.77,0.35,158.84,1.0,839.52,0.28,505.12,0.37,874.64,0.01,167.91,0.38,104.79,0.29,874.66,0.09,0.10370370370370374
1,2,5,4,2,4,1,2,1,2,1,1,0.3638132295719844,0.36459143968871593,8.846743295019158,457.71,0.34,744.38,1.0,4384.37,0.24,2587.72,0.34,4075.1,0.02,853.03,0.37,457.82,0.47,4075.19,0.17,0.10233463035019452
2,4,7,4,2,5,2,1,2,2,2,1,0.2905317769130999,0.29442282749675747,11.272727272727273,49.99,0.24,166.51,1.0,3391.26,0.19,794.18,0.3,6076.0,1.0,267.42,0.31,50.01,0.38,6075.55,0.31,0.08518518518518514
2,3,6,4,2,1,5,1,2,2,2,1,0.1582360570687419,0.1582360570687419,10.25,107.62,0.34,180.56,1.0,29.91,0.28,22.83,0.39,53.58,0.0,27.62,0.24,107.62,0.45,53.58,0.2,0.0888888888888889
1,3,1,4,1,2,7,2,1,1,1,1,0.19455252918287938,0.19412019022913965,9.512987012987013,1259.26,0.34,1247.18,1.0,991.73,0.29,1280.71,0.33,1791.93,0.01,1223.84,0.2,1259.26,0.49,1791.93,0.14,0.0951204447189623
2,1,1,2,1,1,6,2,1,2,2,1,0.17453505007153075,0.17453505007153075,11.225,111.22,0.34,143.39,0.38,26.73,0.3,24.03,0.38,43.47,1.0,32.22,0.21,111.22,0.28,43.47,0.17,0.07975460122699385
1,3,6,4,1,2,3,1,2,2,2,1,0.18638132295719845,0.1859922178988327,9.786802030456853,1629.64,0.34,1608.57,1.0,32648.96,0.26,32655.67,0.33,27692.91,1.0,32654.62,0.37,1629.64,0.43,27692.86,0.36,0.0927058823529412
2,4,5,1,1,2,6,1,1,1,2,1,0.3865110246433204,0.38780804150453957,9.588235294117647,397.86,0.35,365.52,0.39,663.78,0.24,477.62,0.32,6318.36,1.0,571.33,0.24,397.86,0.3,6318.35,0.21,0.09444444444444444
2,1,2,1,2,3,7,2,2,1,1,1,0.2178988326848249,0.2204928664072633,8.818181818181818,2623.03,0.34,2841.05,1.0,28.75,0.26,26.1,0.35,4740.31,0.11,31.39,0.22,2622.99,0.29,68.14,0.23,0.10185185185185186
1,3,3,2,1,4,8,1,2,2,2,1,0.18832684824902723,0.18910505836575875,10.24375,250.1,0.29,432.43,0.36,12274.69,0.26,11548.04,0.36,3726.54,0.0,12894.71,0.15,250.17,0.44,3726.62,0.18,0.08893829905503059
2,2,5,3,2,4,5,1,2,2,1,1,0.383916990920882,0.383916990920882,10.020408163265307,98.65,0.33,161.58,1.0,1112.64,0.22,601.78,0.33,1094.2,1.0,216.19,0.54,98.67,0.49,1094.22,0.31,0.0981481481481481
1,4,3,4,2,5,1,1,2,2,1,1,0.36614785992217896,0.3649805447470817,8.846743295019158,457.71,0.34,744.38,1.0,8667.97,0.23,2795.27,0.32,18626.37,0.02,801.29,0.35,457.8,0.5,18624.88,0.18,0.10233463035019452
1,1,7,4,1,2,3,2,1,1,1,1,0.18326848249027236,0.18326848249027236,9.744897959183673,1614.6,0.34,1603.54,1.0,32222.8,0.26,32230.19,0.33,27382.76,1.0,32228.94,0.37,1614.61,0.47,27382.71,0.26,0.09306742640075971
2,2,2,4,1,2,6,2,1,1,1,1,0.35667963683527887,0.35797665369649806,10.020408163265307,412.69,0.36,386.15,1.0,487.65,0.27,411.3,0.36,6628.59,0.04,507.09,0.29,412.69,0.39,6628.56,0.21,0.09074074074074079
2,3,8,3,1,3,6,1,2,2,2,1,0.16601815823605706,0.16731517509727625,9.588235294117647,2731.15,0.36,2852.1,1.0,32.15,0.29,27.2,0.4,5150.79,0.02,31.39,0.2,2731.11,0.44,13.07,0.19,0.6351851851851852
2,2,2,2,2,4,4,1,1,2,1,1,0.3463035019455253,0.3463035019455253,8.818181818181818,105.43,0.35,157.96,1.0,867.6,0.29,511.5,0.37,897.12,0.08,171.88,0.38,105.45,0.28,897.14,0.14,0.11296296296296293
1,1,8,2,1,2,1,1,2,2,2,1,0.188715953307393,0.18793774319066148,8.846743295019158,1900.31,0.34,1900.31,1.0,1900.31,0.28,1900.31,0.37,1900.31,0.04,1900.31,0.27,1900.31,0.42,1900.31,0.1,0.10155642023346301
2,4,3,4,1,3,6,1,1,1,1,1,0.377431906614786,0.3761348897535668,9.0,2676.49,0.36,2838.41,1.0,447.78,0.23,500.63,0.36,4851.0,1.0,1758.86,0.3,2676.46,0.39,626.71,0.34,0.09999999999999998
2,4,2,2,2,4,1,2,1,1,1,1,0.3463035019455253,0.3463035019455253,9.012987012987013,159.01,0.36,236.94,1.0,1245.84,0.3,744.84,0.38,1304.64,0.1,249.66,0.56,159.05,0.28,1304.67,0.17,0.10505836575875482
2,1,3,1,1,4,4,1,2,2,1,1,0.17250324254215305,0.17250324254215305,8.310344827586206,98.09,0.35,153.79,1.0,2621.31,0.31,3162.75,0.38,834.27,0.01,2710.64,0.26,98.11,0.27,834.28,0.14,0.662962962962963
2,4,6,3,2,3,3,1,1,2,1,1,0.2814526588845655,0.2801556420233463,9.685714285714285,3796.15,0.36,4023.0,1.0,571.22,0.28,748.13,0.03,7235.23,1.0,2308.65,0.19,3796.1,0.38,896.99,0.37,0.09491978609625673
1,4,5,3,1,2,6,1,1,2,1,1,0.3638132295719844,0.3688715953307393,9.339080459770114,1282.79,0.32,1331.99,1.0,1691.44,0.23,1453.04,0.32,1729.69,0.01,1455.56,0.52,1282.79,0.48,1729.69,0.18,0.09672040022234574
2,2,6,4,2,2,6,2,2,1,1,1,0.2814526588845655,0.2801556420233463,10.25,396.88,0.34,361.27,0.39,581.42,0.24,436.02,0.34,6912.12,1.0,550.43,0.27,396.88,0.41,6912.09,0.28,0.09259259259259256
1,1,7,4,2,3,7,1,1,2,1,1,0.18326848249027236,0.1840466926070039,8.884615384615385,8699.39,0.33,9433.57,1.0,112.43,0.27,107.87,0.4,12575.82,0.04,102.53,0.18,8699.26,0.47,42.22,0.14,0.10116731517509725
1,3,8,1,1,2,7,2,2,2,1,1,0.188715953307393,0.18793774319066148,9.58235294117647,1335.53,0.33,1422.8,1.0,1049.08,0.27,1546.9,0.33,1928.57,0.03,1860.49,0.19,1335.53,0.42,1928.57,0.08,0.09449694274596998
2,1,2,4,2,1,4,1,2,2,1,1,0.2204928664072633,0.2204928664072633,9.384615384615385,106.1,0.34,162.31,1.0,31.08,0.31,18.52,0.36,62.24,0.08,24.34,0.25,106.1,0.41,62.24,0.16,0.1074074074074074
1,1,4,2,1,3,7,2,1,2,1,1,0.20116731517509728,0.20116731517509728,8.939226519337016,8749.17,0.34,9349.35,1.0,103.46,0.27,95.59,0.38,12863.91,0.02,92.54,0.18,8749.03,0.35,33.53,0.24,0.10061145080600331
2,2,5,1,2,2,7,1,2,1,2,1,0.3865110246433204,0.38780804150453957,11.55813953488372,451.05,0.37,413.81,1.0,463.02,0.23,300.42,1.0,7593.05,1.0,529.91,0.28,451.05,0.29,7593.08,0.19,0.08333333333333337
1,3,8,3,1,2,2,2,2,1,2,1,0.18832684824902723,0.18832684824902723,10.386075949367088,1076.51,0.26,1344.8,1.0,29286.61,0.21,29273.76,0.29,24952.32,1.0,29272.88,0.31,1076.51,0.43,24952.42,0.3,0.09282934963868816
1,3,4,1,1,3,3,1,1,1,2,1,0.20116731517509728,0.20116731517509728,9.937853107344633,9804.63,0.34,10338.49,1.0,1641.71,0.25,2103.95,0.33,19229.75,1.0,5944.58,0.37,9804.49,0.35,2783.52,0.22,0.09452479338842978
1,1,6,4,1,5,5,2,1,1,1,1,0.18638132295719845,0.1859922178988327,9.708333333333334,299.44,0.32,556.2,1.0,11085.38,0.27,10910.26,0.36,14686.65,0.02,10729.09,0.24,299.5,0.5,14685.46,0.16,0.0933852140077821
2,4,8,4,1,2,8,2,1,1,2,1,0.2827496757457847,0.2840466926070039,10.25,459.1,0.39,473.6,1.0,410.33,0.27,261.26,0.01,6496.93,0.01,450.05,0.29,459.1,0.4,6496.93,0.15,0.09629629629629632
1,1,7,1,1,5,4,2,1,1,1,1,0.18482490272373542,0.18326848249027236,8.939226519337016,341.16,0.35,537.45,1.0,9827.03,0.29,9397.87,0.36,13378.04,0.03,9628.96,0.26,341.23,0.35,13376.96,0.1,0.10061145080600331
2,1,6,2,1,5,5,2,1,1,2,1,0.1582360570687419,0.1582360570687419,10.48936170212766,105.58,0.33,219.28,1.0,3160.08,0.29,3458.96,0.37,5653.77,1.0,3159.67,0.23,105.6,0.28,5653.35,0.17,0.0888888888888889
1,1,6,3,1,4,5,1,2,2,1,1,0.18638132295719845,0.18638132295719845,9.221590909090908,294.36,0.32,554.18,1.0,10527.55,0.26,10836.57,0.36,3068.49,0.02,10057.45,0.24,294.43,0.45,3068.55,0.12,0.09783212896053362
1,2,6,1,1,1,1,1,2,2,1,1,0.28871595330739297,0.28871595330739297,8.846743295019158,457.71,0.34,744.38,1.0,1006.14,0.25,2677.94,0.36,341.48,0.02,11630.04,0.32,457.71,0.4,341.48,0.1,0.10155642023346301
1,2,6,4,2,3,1,1,1,2,1,1,0.2964980544747082,0.2980544747081712,8.846743295019158,12472.04,0.34,13234.35,1.0,110.95,0.25,2677.94,0.36,18499.89,0.02,7910.97,0.32,12471.88,0.51,51.03,0.13,0.10155642023346301
1,3,8,2,2,4,6,2,1,2,2,1,0.188715953307393,0.188715953307393,9.644970414201184,284.84,0.31,525.57,1.0,10015.4,0.26,10459.06,0.34,3312.84,0.03,10290.29,0.23,284.91,0.36,3312.91,0.1,0.09394107837687604
2,3,7,4,2,5,7,1,2,1,2,1,0.1569390402075227,0.1556420233463035,10.25,102.08,0.33,155.63,1.0,5521.87,0.19,5379.13,0.35,5524.75,1.0,5374.95,0.14,102.1,0.42,5524.34,0.32,0.12407407407407411
2,4,6,2,1,4,5,2,2,2,1,1,0.2840466926070039,0.2853437094682231,11.55813953488372,99.06,0.31,180.27,1.0,1301.28,0.23,580.41,0.36,1299.62,1.0,265.36,0.34,99.08,0.36,1299.64,0.22,0.09074074074074079
1,3,8,4,2,5,8,2,1,2,2,1,0.18832684824902723,0.18832684824902723,9.77245508982036,251.87,0.3,399.55,0.36,11851.12,0.27,11523.85,0.36,14732.48,0.02,12343.41,0.15,251.93,0.45,14731.3,0.11,0.09282934963868816
1,4,5,4,1,5,4,2,2,2,2,1,0.3638132295719844,0.3665369649805447,8.569148936170214,293.48,0.33,502.55,1.0,5666.67,0.24,1806.99,0.33,12626.39,0.02,590.01,0.37,293.54,0.47,12625.37,0.18,0.10450250138966088
1,3,9,1,1,3,6,2,2,2,1,1,0.19066147859922178,0.19027237354085602,9.459302325581396,8854.46,0.32,9358.15,1.0,105.6,0.25,98.91,0.36,14372.93,0.05,88.11,0.2,8854.33,0.44,28.8,0.11,0.09560867148415786
2,1,5,1,1,5,7,2,1,1,1,1,0.16731517509727625,0.16472114137483787,10.25,103.45,0.33,157.34,1.0,5522.01,0.18,5379.15,0.34,5524.75,1.0,5374.93,0.15,103.47,0.32,5524.34,0.22,0.09999999999999998
2,1,3,4,2,4,3,2,1,2,1,1,0.16601815823605706,0.16601815823605706,9.573770491803279,147.74,0.36,198.36,1.0,6147.24,0.28,6165.05,0.33,1236.19,1.0,6159.83,0.52,147.77,0.37,1236.22,0.37,0.0976744186046512
2,3,7,2,1,4,6,1,1,1,1,1,0.15953307392996108,0.15953307392996108,10.48936170212766,94.74,0.31,141.61,0.37,3878.32,0.26,5502.46,0.33,1156.79,1.0,3273.16,0.14,94.76,0.3,1156.81,0.26,0.08703703703703702
1,2,3,1,2,2,2,1,2,1,1,1,0.35914396887159533,0.35797665369649806,11.321917808219178,948.5,0.22,1288.17,0.39,5012.07,0.15,2572.08,0.23,26468.69,1.0,1817.59,0.26,948.49,0.32,26468.85,0.21,0.08226792662590332
1,1,3,1,2,1,4,2,2,2,1,1,0.18832684824902723,0.18832684824902723,9.339080459770114,343.16,0.34,566.71,1.0,88.51,0.29,90.05,0.37,216.66,0.01,87.07,0.26,343.16,0.35,216.66,0.17,0.09672040022234574
1,1,6,2,2,4,8,1,2,1,2,1,0.18482490272373542,0.18521400778210118,10.314465408805031,248.33,0.29,442.6,0.37,12340.35,0.26,11739.33,0.35,3757.78,0.0,12965.61,0.15,248.4,0.4,3757.86,0.18,0.08838243468593665
2,4,5,4,1,3,4,2,2,1,2,1,0.383916990920882,0.3852140077821012,8.642857142857142,2633.01,0.36,2838.68,1.0,390.21,0.26,506.27,0.35,4342.8,0.01,1575.64,0.51,2632.98,0.38,3.0,0.18,0.1074074074074074
2,1,9,3,1,3,7,1,2,1,1,1,0.17120622568093385,0.17250324254215305,9.384615384615385,2687.27,0.35,2879.87,1.0,32.08,0.25,27.2,0.36,5058.31,1.0,33.64,0.23,2687.24,0.4,865.39,0.28,0.09999999999999998
1,3,7,4,1,5,5,1,2,1,2,1,0.18326848249027236,0.18326848249027236,9.459302325581396,295.59,0.32,556.04,1.0,10867.98,0.27,10641.14,0.36,14372.29,0.03,10578.25,0.24,295.66,0.45,14371.11,0.1,0.09560867148415786
2,1,2,3,1,1,1,2,1,1,2,1,0.2204928664072633,0.2204928664072633,9.012987012987013,159.01,0.36,236.94,1.0,36.23,0.3,28.93,0.38,94.02,0.1,41.54,0.27,159.02,0.41,94.02,0.18,0.09987029831387806
1,3,5,3,1,4,6,1,1,1,1,1,0.1894941634241245,0.18988326848249026,9.77245508982036,293.69,0.31,530.84,1.0,10008.34,0.25,10560.9,0.34,3354.62,0.01,10389.69,0.37,293.77,0.51,3354.69,0.22,0.09282934963868816
1,2,2,1,1,3,2,1,1,1,1,1,0.34747081712062255,0.345136186770428,10.835526315789474,9243.28,0.24,9801.81,1.0,124.44,0.2,2818.93,0.29,19477.52,0.01,6784.02,0.35,9243.14,0.35,7.01,0.14,0.08504724847137302
1,3,8,3,2,5,3,2,2,2,2,1,0.18832684824902723,0.18832684824902723,9.71875,425.3,0.35,646.59,1.0,19977.07,0.26,19990.01,0.33,19991.47,1.0,19973.23,0.53,425.38,0.48,19989.52,0.36,0.09718172983479101
1,4,6,1,1,4,4,1,1,2,1,1,0.28871595330739297,0.2883268482490272,8.724324324324325,297.79,0.33,498.3,1.0,3057.57,0.25,1888.61,0.35,2823.35,0.02,593.67,0.31,297.86,0.36,2823.42,0.11,0.10394663702056695
1,2,2,3,2,5,6,2,1,2,1,1,0.35136186770428013,0.3540856031128405,9.58235294117647,271.81,0.31,540.26,1.0,7226.0,0.21,2119.26,0.34,15182.23,0.05,660.11,0.55,271.87,0.48,15180.95,0.14,0.09449694274596998
2,3,1,3,2,2,5,1,1,1,1,1,0.17739628040057226,0.17882689556509299,11.225,387.72,0.36,468.53,1.0,282.44,0.3,354.35,0.36,249.36,0.01,552.98,0.23,387.72,0.37,249.36,0.14,0.6462167689161554
2,4,6,3,2,3,4,2,2,1,2,1,0.2814526588845655,0.2801556420233463,10.020408163265307,2742.0,0.34,2985.84,1.0,417.92,0.26,527.29,0.37,4725.37,0.02,1772.21,0.29,2741.97,0.39,6.99,0.12,0.09074074074074079
1,2,3,1,1,4,6,2,1,2,2,1,0.35914396887159533,0.3583657587548638,9.459302325581396,286.73,0.32,533.22,1.0,3574.52,0.21,2313.61,0.29,3252.96,0.01,600.82,0.5,286.81,0.38,3253.03,0.16,0.09560867148415786
1,2,4,3,2,4,5,2,1,2,1,1,0.3782101167315175,0.3782101167315175,10.104938271604938,328.49,0.32,602.07,1.0,3532.71,0.23,2236.99,0.31,3577.49,0.01,621.11,0.32,328.57,0.49,3577.59,0.2,0.09005002779321847
2,4,5,2,2,4,6,2,1,1,1,1,0.3865110246433204,0.383916990920882,9.588235294117647,106.81,0.34,138.14,0.38,1149.57,0.23,549.72,0.34,1036.57,1.0,223.42,0.23,106.83,0.36,1036.59,0.25,0.09629629629629632
2,2,5,2,2,2,7,1,1,2,1,1,0.3865110246433204,0.38780804150453957,11.55813953488372,451.05,0.37,413.81,1.0,463.02,0.23,300.42,1.0,7593.05,1.0,529.91,0.28,451.05,0.29,7593.08,0.19,0.08333333333333337
1,2,8,1,1,4,6,1,1,1,1,1,0.2747081712062257,0.27431906614785995,9.52046783625731,287.35,0.31,511.84,1.0,3504.55,0.23,2136.95,0.34,3285.9,0.01,666.74,0.36,287.43,0.39,3285.97,0.09,0.09505280711506392
2,1,8,3,1,2,2,2,2,1,1,1,0.16601815823605706,0.16601815823605706,10.020408163265307,292.1,0.26,408.94,1.0,8258.93,0.23,7953.81,0.3,6757.23,1.0,8490.83,0.3,292.1,0.39,6757.23,0.27,0.09259259259259256
2,1,3,1,2,4,4,1,1,2,1,1,0.17250324254215305,0.17250324254215305,8.310344827586206,98.09,0.35,153.79,1.0,2621.31,0.31,3162.75,0.38,834.27,0.01,2710.64,0.26,98.11,0.27,834.28,0.14,0.662962962962963
1,1,8,1,2,5,6,1,1,1,1,1,0.188715953307393,0.18793774319066148,9.644970414201184,272.42,0.31,532.47,1.0,9829.4,0.26,10404.3,0.35,15368.92,0.03,10344.05,0.22,272.48,0.37,15367.61,0.1,0.09394107837687604
2,1,1,4,1,2,6,2,2,1,2,1,0.17739628040057226,0.17882689556509299,10.926829268292684,345.07,0.32,331.5,0.38,538.21,0.25,255.69,0.37,6567.32,1.0,430.34,0.17,345.07,0.4,6567.32,0.25,0.08997955010224945
2,2,3,4,1,1,5,2,1,2,2,1,0.377431906614786,0.377431906614786,10.020408163265307,100.0,0.33,166.85,1.0,198.69,0.24,586.69,0.33,53.79,1.0,2620.85,0.31,100.0,0.45,53.79,0.31,0.09629629629629632
2,2,3,3,1,5,6,1,2,2,2,1,0.377431906614786,0.3787289234760052,9.588235294117647,119.72,0.36,131.84,0.37,2098.47,0.24,568.65,0.34,5168.06,1.0,204.09,0.23,119.74,0.47,5167.67,0.31,0.10185185185185186
2,4,9,3,2,2,1,1,2,1,2,1,0.2594033722438392,0.26329442282749677,9.012987012987013,572.42,0.36,572.42,1.0,572.42,0.3,572.42,0.38,572.42,0.03,572.42,0.33,572.42,0.44,572.42,0.1,0.10505836575875482
1,2,2,3,2,4,6,1,2,1,1,1,0.35136186770428013,0.3529182879377432,9.52046783625731,301.35,0.32,542.84,1.0,3608.94,0.23,2166.87,0.35,3282.1,0.05,629.11,0.54,301.43,0.48,3282.17,0.13,0.09505280711506392
2,3,1,4,1,5,5,2,2,2,1,1,0.17739628040057226,0.17882689556509299,12.971428571428572,99.54,0.31,209.21,1.0,3635.75,0.28,3637.24,0.39,5721.68,0.01,3718.27,0.24,99.56,0.39,5721.3,0.14,0.6871165644171779
2,1,5,4,2,2,4,2,1,1,1,1,0.16990920881971466,0.16861219195849547,9.18867924528302,396.02,0.35,383.06,1.0,304.52,0.31,449.89,0.37,372.33,0.01,409.24,0.27,396.02,0.36,372.33,0.17,0.0981481481481481
1,3,9,3,1,4,7,1,1,1,2,1,0.18715953307392996,0.18638132295719845,9.644970414201184,296.23,0.32,530.74,1.0,10777.02,0.26,10242.97,0.33,3259.63,0.03,10676.81,0.2,296.31,0.45,3259.7,0.09,0.09394107837687604
2,1,4,2,2,1,2,1,2,1,2,1,0.17898832684824903,0.17898832684824903,11.0,67.76,0.27,160.24,0.39,193.5,0.23,679.89,0.31,49.0,1.0,2721.79,0.31,67.76,0.34,49.0,0.25,0.10555555555555551
2,4,1,1,1,5,6,2,2,2,1,1,0.3704918032786885,0.37540983606557377,11.93939393939394,113.31,0.36,94.65,0.33,1794.53,0.23,479.85,0.34,5086.18,1.0,223.08,0.23,113.33,0.27,5085.8,0.24,0.08430913348946134
2,3,1,3,1,1,3,1,1,1,2,1,0.17739628040057226,0.17739628040057226,10.705882352941176,144.21,0.36,192.95,1.0,252.1,0.28,665.3,0.34,55.67,1.0,2849.72,0.35,144.21,0.41,55.67,0.37,0.10552763819095479
1,2,8,1,1,1,8,1,2,1,1,1,0.2747081712062257,0.2747081712062257,9.837349397590362,409.27,0.36,592.53,1.0,691.36,0.25,1928.75,0.35,187.64,0.01,8617.02,0.33,409.27,0.34,187.64,0.12,0.09227348526959422
2,4,2,1,2,2,2,2,1,2,2,1,0.3463035019455253,0.3424124513618677,10.73913043478261,314.34,0.27,398.39,1.0,1277.09,0.23,579.52,0.31,7202.28,1.0,499.33,0.5,314.34,0.36,7202.32,0.19,0.0888888888888889
2,2,2,2,1,5,6,2,2,2,1,1,0.3463035019455253,0.3463035019455253,11.0,129.19,0.35,160.24,0.39,2198.6,0.26,574.68,0.36,5923.67,0.04,254.71,0.29,129.21,0.3,5923.23,0.2,0.08333333333333337
1,1,6,1,2,1,8,2,1,1,1,1,0.18482490272373542,0.18482490272373542,9.459302325581396,328.27,0.33,499.2,1.0,121.98,0.28,113.49,0.38,197.2,0.01,119.42,0.2,328.27,0.38,197.2,0.1,0.09560867148415786
1,2,5,1,1,4,8,1,2,1,1,1,0.3649805447470817,0.35992217898832685,9.77245508982036,398.07,0.36,503.59,0.39,3556.64,0.24,1980.22,0.33,3539.72,1.0,676.09,0.27,398.15,0.35,3539.79,0.25,0.0933852140077821
1,2,5,3,1,1,4,1,1,2,2,1,0.3638132295719844,0.3638132295719844,8.620320855614974,289.02,0.33,510.09,1.0,692.44,0.24,1822.41,0.33,240.88,0.02,8042.1,0.37,289.02,0.44,240.89,0.18,0.10505836575875482
2,1,9,3,2,1,5,1,2,1,2,1,0.17120622568093385,0.17120622568093385,10.25,104.83,0.33,178.71,1.0,29.91,0.28,22.83,0.39,52.87,0.01,27.62,0.24,104.83,0.45,52.87,0.14,0.09074074074074079
1,3,2,3,1,5,6,1,1,2,1,1,0.233852140077821,0.233852140077821,9.903030303030302,305.29,0.32,546.65,1.0,10383.57,0.26,10122.61,0.35,15737.01,0.09,10830.45,0.21,305.36,0.47,15735.68,0.16,0.09171762090050029
1,3,2,1,1,2,2,1,1,1,1,1,0.2396887159533074,0.2396887159533074,10.180124223602485,1191.06,0.29,1346.41,1.0,28737.1,0.22,28729.45,0.3,24534.32,1.0,28728.65,0.34,1191.07,0.42,24534.39,0.2,0.09111111111111114
1,1,9,2,2,5,8,2,1,2,1,1,0.19066147859922178,0.19027237354085602,9.708333333333334,248.91,0.29,395.82,0.36,11790.04,0.27,11530.1,0.36,14651.23,0.02,12351.25,0.15,248.98,0.42,14650.05,0.1,0.0933852140077821
2,2,1,1,1,1,6,1,2,1,2,1,0.3704918032786885,0.3704918032786885,12.774193548387096,104.13,0.34,120.33,0.36,157.26,0.26,521.06,0.33,33.35,1.0,1996.69,0.28,104.13,0.26,33.35,0.25,0.08196721311475408
1,1,2,3,2,2,3,2,2,1,1,1,0.233852140077821,0.23346303501945526,9.898876404494382,1477.15,0.34,1458.73,1.0,30134.34,0.25,30139.92,0.33,25730.81,1.0,30139.11,0.37,1477.15,0.41,25730.81,0.26,0.09175257731958764
1,3,6,1,1,3,7,1,1,1,1,1,0.18482490272373542,0.18443579766536966,8.884615384615385,8686.66,0.33,9302.62,1.0,112.43,0.27,106.74,0.39,12716.73,0.02,101.41,0.18,8686.53,0.37,34.59,0.18,0.10116731517509725
2,2,3,4,1,1,8,2,1,1,2,1,0.377431906614786,0.377431906614786,9.8,92.67,0.32,147.1,0.39,185.53,0.22,594.98,0.33,60.0,0.01,2022.59,0.33,92.67,0.43,60.0,0.18,0.09259259259259256
