sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
1,2,2,4,2,1,1,2,8,1,1,1,2,1,0.32801556420233463,0.3389105058365759,9.837349397590362,1541.67,0.41,1547.52,1.0,971.77,0.31,1844.12,0.3,907.97,0.16,1844.12,0.32,1690.86,0.49,1417.87,0.26,0.09227348526959422
1,3,7,4,1,1,1,5,6,2,2,2,1,1,0.22684824902723735,0.22607003891050584,10.104938271604938,27.14,0.36,560.14,1.0,11553.82,0.25,666.5,0.36,16.5,0.09,666.49,0.52,11553.82,0.17,1630.17,0.25,0.09005002779321847
2,3,1,3,1,1,1,3,3,1,2,1,1,1,0.2463768115942029,0.24782608695652175,9.784313725490197,2780.09,0.35,2996.75,1.0,1771.4,0.38,1636.13,0.4,5371.59,1.0,1636.14,0.33,1771.41,0.43,265.4,0.23,0.09090909090909094
2,1,4,1,2,1,2,1,3,2,2,1,1,1,0.22697795071335927,0.22697795071335927,10.071428571428571,126.15,0.34,211.38,1.0,61.46,1.0,2806.67,0.34,2184.31,0.43,1618.74,0.23,0.0903225806451613,,,,
2,2,2,3,1,3,2,5,3,1,1,1,2,1,0.3138780804150454,0.3151750972762646,10.153846153846153,124.15,0.39,200.68,1.0,5747.38,0.39,5879.08,1.0,45.13,0.5,530.11,0.42,151.92,0.23,0.09310344827586203,,
2,4,7,3,1,1,1,3,2,2,1,2,2,1,0.3035019455252918,0.30479896238651105,11.272727272727273,2895.97,0.34,2991.11,1.0,1995.26,0.34,2018.6,0.33,6076.0,1.0,2018.6,0.39,1995.28,0.38,295.28,0.2,0.10555555555555551
1,1,4,2,1,2,1,1,6,2,1,2,1,1,0.22023346303501945,0.22023346303501945,10.314465408805031,20397.9,0.37,2394.98,1.0,714.29,0.27,3378.62,0.31,26250.14,0.06,3378.53,0.33,714.29,0.25,439.87,0.24,0.08838243468593665
1,1,4,2,2,1,1,3,1,1,2,2,2,1,0.22568093385214008,0.22490272373540857,8.846743295019158,142.58,0.38,13234.35,1.0,133.89,0.3,7663.46,0.37,118.63,0.06,7663.49,0.37,133.89,0.22,1089.89,0.27,0.10233463035019452
1,4,5,3,1,2,1,4,2,2,1,2,1,1,0.3046692607003891,0.29961089494163423,10.758169934640524,287.76,0.3,554.78,1.0,12343.35,0.49,93.73,0.39,1863.97,1.0,93.73,0.43,505.87,0.73,651.51,0.22,0.08560311284046696
2,2,9,3,1,1,2,3,1,2,1,1,1,1,0.3035019455252918,0.3035019455252918,9.012987012987013,3945.2,0.4,4024.74,1.0,46.04,0.31,6474.22,0.03,2238.55,0.53,1892.06,0.47,359.78,0.27,0.11543450064850846,,
1,1,1,2,1,1,1,1,8,1,2,2,2,1,0.22654561175961954,0.22654561175961954,12.270491803278688,95.06,0.38,568.47,1.0,94.11,0.34,7793.66,0.31,85.19,0.06,7793.67,0.3,94.11,0.19,3873.37,0.23,0.07597282273008032
2,2,7,1,2,1,1,2,2,1,2,1,2,1,0.311284046692607,0.324254215304799,11.272727272727273,329.02,0.32,380.58,0.39,9766.23,0.36,485.1,0.27,7290.1,1.0,485.1,0.4,685.86,0.39,443.37,0.2,0.08148148148148149
1,3,4,1,1,2,2,2,3,2,2,1,1,1,0.20505836575875486,0.20505836575875486,10.209039548022599,11314.68,0.35,1500.23,1.0,11833.34,1.0,1789.02,0.52,19378.56,0.45,1854.93,0.25,0.09173387096774188,,,,
1,3,6,1,1,2,2,1,4,1,1,2,1,1,0.2066147859922179,0.2066147859922179,9.39819004524887,36793.36,0.37,2762.91,1.0,59563.68,0.07,4887.3,0.35,887.13,0.2,627.55,0.25,0.09704090513489994,,,,
1,4,2,1,2,2,1,3,5,1,2,2,1,1,0.29105058365758757,0.2863813229571984,9.77245508982036,9210.37,0.36,9652.29,1.0,82.58,0.26,4152.69,0.33,17163.53,0.09,4152.68,0.36,2211.77,0.51,780.21,0.27,0.09227348526959422
2,2,9,1,1,3,2,2,8,1,1,1,1,1,0.24643320363164722,0.24254215304798962,10.48936170212766,354.63,0.35,446.89,1.0,258.28,0.27,6298.31,0.01,483.38,0.45,399.24,0.44,548.32,0.16,0.09629629629629632,,
2,3,8,2,2,2,2,4,6,2,1,2,2,1,0.22568093385214008,0.22568093385214008,11.318181818181818,1.1,0.41,199.81,1.0,4.17,0.13,59.81,0.29,2142.96,0.33,240.45,0.26,0.07933579335793361,,,,
1,3,2,2,2,2,1,3,7,1,1,1,2,1,0.22490272373540857,0.2272373540856031,10.993333333333334,105.39,0.36,9963.66,1.0,83.39,0.27,4932.93,0.29,834.22,0.15,4932.93,0.31,83.39,0.18,774.18,0.23,0.0833796553640912
1,4,8,3,1,1,2,5,4,2,2,2,1,1,0.27431906614785995,0.2747081712062257,9.180790960451978,387.35,0.38,568.83,1.0,10367.07,0.27,13715.31,0.04,586.13,0.35,1849.76,0.61,1492.38,0.27,0.10266370699223082,,
2,4,7,2,2,1,2,2,3,1,1,1,1,1,0.3164721141374838,0.32814526588845655,10.40677966101695,498.67,0.39,509.66,1.0,11273.48,0.39,8400.67,1.0,540.89,0.51,792.15,0.43,531.79,0.23,0.16196136701337294,,
2,2,9,1,2,1,2,3,4,2,2,1,2,1,0.29442282749675747,0.29442282749675747,8.310344827586206,2669.84,0.4,2804.89,1.0,32.44,0.31,4467.5,0.03,1526.19,0.53,1271.05,0.6,275.94,0.28,0.11481481481481481,,
1,2,3,4,1,2,1,5,4,2,2,2,2,1,0.31011673151750974,0.31167315175097277,8.672043010752688,290.86,0.33,509.22,1.0,7590.7,0.3,129.43,0.38,13083.44,0.01,129.43,0.38,1050.97,0.49,499.51,0.28,0.10283490828237907
1,2,6,1,1,1,2,4,3,2,2,2,2,1,0.30038910505836575,0.29961089494163423,10.54040404040404,473.47,0.35,734.98,1.0,24052.27,0.4,4930.74,1.0,920.39,0.35,2697.96,0.59,2040.53,0.24,0.08796498905908101,,
2,1,7,2,1,2,2,3,8,1,1,1,2,1,0.22697795071335927,0.22697795071335927,8.642857142857142,42.17,0.4,2869.58,1.0,235.45,0.11,1614.82,0.46,1.27,0.32,230.21,0.21,0.10555555555555551,,,,
1,2,6,2,2,1,1,5,4,1,1,1,1,1,0.30894941634241246,0.3066147859922179,8.27319587628866,314.14,0.36,484.56,1.0,8996.07,0.29,540.37,0.36,12315.68,0.02,540.35,0.54,1679.7,0.61,1292.94,0.27,0.11006114508060039
1,3,1,2,1,2,2,5,3,2,1,2,1,1,0.21660181582360571,0.21660181582360571,9.950617283950617,177.98,0.35,560.81,1.0,178.14,1.0,93.53,0.51,13477.24,0.45,547.45,0.25,0.0935738444193912,,,,
1,3,2,2,1,3,2,3,7,1,1,1,1,1,0.2151750972762646,0.2151750972762646,11.493055555555555,95.96,0.36,10055.11,1.0,149.84,0.17,5248.17,0.28,55.35,0.16,741.92,0.23,0.0861589772095609,,,,
1,2,2,3,1,2,1,4,5,2,1,1,2,1,0.28949416342412454,0.2898832684824903,10.993333333333334,411.65,0.38,603.33,1.0,8543.17,0.28,204.64,0.32,1851.89,0.09,204.64,0.34,682.29,0.51,676.66,0.25,0.08727070594774877
2,2,6,2,1,1,2,4,1,2,2,1,2,1,0.3229571984435798,0.3216601815823606,9.012987012987013,172.2,0.39,236.94,1.0,3805.86,0.31,1328.2,0.01,242.37,0.53,607.95,0.6,626.98,0.27,0.11413748378728927,,
2,4,5,3,1,1,2,5,8,2,2,2,1,1,0.3424124513618677,0.3463035019455253,11.022222222222222,130.63,0.35,264.09,1.0,5947.71,0.31,5952.0,1.0,159.75,0.42,847.7,0.37,625.54,0.21,0.08502772643253231,,
2,2,3,4,2,2,2,5,3,2,1,2,2,1,0.29442282749675747,0.29442282749675747,9.810344827586206,128.33,0.34,206.2,1.0,4654.11,0.53,6141.28,1.0,28.27,0.48,378.54,0.6,202.12,0.22,0.11004784688995217,,
2,4,6,4,1,2,1,5,5,1,1,2,2,1,0.27367055771725035,0.2723735408560311,10.48936170212766,157.22,0.4,208.91,1.0,2501.41,0.23,49.93,0.38,5653.77,1.0,49.93,0.3,298.16,0.42,220.91,0.25,0.11851851851851847
1,3,8,3,2,2,2,4,6,1,1,1,2,1,0.20622568093385213,0.20622568093385213,11.073825503355705,29.62,0.35,625.12,1.0,28.39,0.09,190.72,0.34,9087.69,0.16,640.63,0.23,0.08282379099499726,,,,
1,3,4,1,1,2,1,5,7,2,1,2,2,1,0.22023346303501945,0.22178988326848248,10.45859872611465,9.77,0.38,526.42,1.0,8679.78,0.25,185.12,0.36,26.15,0.06,185.12,0.35,8679.8,0.29,584.34,0.24,0.08671484157865483
1,1,5,4,1,1,1,3,4,1,1,1,1,1,0.26926070038910505,0.26926070038910505,9.050279329608939,98.36,0.38,9322.16,1.0,90.05,0.28,5575.67,0.36,148.56,0.09,5575.69,0.37,90.05,0.21,750.37,0.27,0.10672595886603664
1,3,8,2,1,2,2,2,4,2,1,1,1,1,0.20622568093385213,0.20622568093385213,9.34703196347032,1867.66,0.37,1649.93,1.0,1910.64,0.1,1689.77,0.34,1899.42,0.2,1763.83,0.25,0.09841129744042365,,,,
1,3,6,1,1,2,2,1,1,2,1,1,1,1,0.2066147859922179,0.2066147859922179,8.846743295019158,34814.92,0.38,2984.52,1.0,43851.17,0.11,5030.71,0.37,974.02,0.22,644.5,0.27,0.10311284046692604,,,,
2,3,6,2,2,3,1,2,2,2,1,1,2,1,0.2178988326848249,0.2127107652399481,9.8,2882.98,0.34,398.05,1.0,8477.76,0.4,515.76,0.4,2705.76,0.03,516.09,0.46,8477.76,0.39,607.09,0.21,0.09259259259259256
1,4,4,2,2,2,1,5,8,1,2,1,2,1,0.3105058365758755,0.3058365758754864,11.155405405405405,458.72,0.36,685.03,1.0,11617.78,0.23,173.33,0.35,20057.42,1.0,173.33,0.32,1298.88,0.38,678.55,0.23,0.09171762090050029
1,2,7,4,1,2,1,4,5,2,2,2,2,1,0.26186770428015566,0.25603112840466924,10.681818181818182,395.38,0.36,599.11,1.0,8188.44,0.28,183.95,0.34,1779.13,0.02,183.95,0.33,555.23,0.62,650.68,0.26,0.08560311284046696
2,1,7,4,1,3,2,2,4,1,2,2,2,1,0.2230869001297017,0.2230869001297017,9.655172413793103,511.32,0.38,459.07,1.0,485.52,0.08,439.49,0.32,664.55,0.18,487.86,0.24,0.09708737864077666,,,,
2,1,9,1,1,1,2,3,2,1,1,2,2,1,0.23994811932555124,0.23994811932555124,10.040816326530612,2742.54,0.34,2910.49,1.0,22.87,0.05,1832.68,0.47,1774.11,0.4,291.12,0.19,0.12384473197781887,,,,
2,3,8,4,1,3,2,5,1,1,2,2,1,1,0.22568093385214008,0.22568093385214008,9.012987012987013,11.88,0.4,236.94,1.0,16.05,0.13,55.05,0.37,3749.81,0.21,195.79,0.27,0.10376134889753563,,,,
2,1,7,1,1,3,2,1,1,2,1,2,2,1,0.2230869001297017,0.2230869001297017,9.012987012987013,12875.53,0.4,236.94,1.0,16248.38,0.11,3123.8,0.37,66.91,0.21,825.25,0.27,0.10246433203631644,,,,
2,1,2,3,1,2,1,4,2,2,2,1,1,1,0.23865110246433205,0.23994811932555124,10.25,52.53,0.34,182.43,1.0,3534.18,0.34,28.69,0.37,52.03,0.09,28.69,0.45,3534.18,0.26,177.63,0.19,0.09074074074074079
1,2,3,1,2,2,1,1,1,2,1,1,1,1,0.31361867704280155,0.31361867704280155,8.846743295019158,2443.83,0.33,2984.52,1.0,974.02,0.3,5030.84,0.35,1089.77,0.01,5030.71,0.37,5163.18,0.48,644.5,0.27,0.10155642023346301
2,2,7,2,1,1,1,4,3,1,1,2,1,1,0.311284046692607,0.311284046692607,10.525423728813559,156.01,0.38,228.67,1.0,7140.15,0.39,262.82,0.35,1463.32,1.0,262.81,0.34,788.93,0.43,624.79,0.23,0.08235294117647063
2,4,7,3,2,1,2,3,4,1,2,2,2,1,0.3151750972762646,0.3125810635538262,8.169491525423728,2667.68,0.4,2826.97,1.0,32.44,0.3,4395.59,0.01,1530.08,0.52,1164.25,0.6,281.52,0.28,0.11090573012938998,,
1,2,7,2,2,3,1,3,2,1,1,2,2,1,0.2291828793774319,0.2245136186770428,12.227941176470589,9747.29,0.31,10028.62,0.38,6492.15,0.37,6892.31,0.39,21946.31,0.01,6892.33,0.44,6492.19,0.4,903.45,0.2,0.07615341856586988
1,3,6,3,2,3,2,5,2,1,1,2,2,1,0.2066147859922179,0.2066147859922179,10.39873417721519,172.46,0.32,483.24,0.38,169.26,0.02,140.55,0.31,18296.64,0.61,434.22,0.19,0.08772903942254306,,,,
2,2,3,2,2,1,1,5,2,2,2,1,1,1,0.3346303501945525,0.3346303501945525,11.857142857142858,81.63,0.28,170.41,0.39,6386.45,0.37,209.09,0.32,6391.0,1.0,209.09,0.41,899.32,0.54,564.1,0.21,0.07777777777777772
1,1,2,1,1,2,1,5,6,1,2,1,2,1,0.22490272373540857,0.22490272373540857,9.837349397590362,22.25,0.36,581.52,1.0,8940.78,0.26,174.39,0.34,24.84,0.12,174.39,0.38,8940.8,0.19,571.09,0.25,0.09227348526959422
1,3,9,4,1,2,2,4,8,1,1,2,2,1,0.2077821011673152,0.2077821011673152,10.049079754601227,13.57,0.36,496.88,0.39,24.26,0.14,172.37,0.31,7085.68,0.1,594.27,0.25,0.08939478067740148,,,,
2,3,7,3,1,2,1,5,5,2,1,2,2,1,0.22957198443579765,0.22827496757457846,10.020408163265307,2.52,0.37,183.29,1.0,2702.54,0.23,43.69,0.36,5.93,0.11,43.68,0.35,2702.55,0.16,189.47,0.25,0.11111111111111116
2,2,5,1,2,3,2,1,2,2,1,2,1,1,0.2905317769130999,0.2905317769130999,12.170731707317072,87.41,0.29,164.39,0.38,3100.13,0.35,44.29,1.0,3645.77,0.44,3100.13,0.37,1244.28,0.19,0.08518518518518514,,
2,4,9,2,2,3,2,1,8,1,1,2,2,1,0.24643320363164722,0.24643320363164722,10.73913043478261,109.76,0.37,192.14,1.0,59.66,0.38,52.03,0.03,3778.93,0.45,2936.39,0.76,1377.25,0.16,0.11111111111111116,,
1,1,9,4,1,3,2,5,2,2,2,2,2,1,0.20505836575875486,0.20505836575875486,10.036809815950921,178.49,0.33,520.77,1.0,176.14,0.05,123.55,0.31,17634.47,0.6,440.9,0.19,0.09171762090050029,,,,
1,1,3,1,1,1,2,3,5,2,1,1,1,1,0.22840466926070038,0.22840466926070038,11.746478873239436,42.53,0.35,10116.59,1.0,32.9,0.02,6183.81,0.47,62.83,0.16,952.98,0.22,0.0784530386740332,,,,
1,1,6,4,2,1,2,5,4,1,2,1,2,1,0.22490272373540857,0.22490272373540857,9.92018779342723,47.31,0.37,722.21,1.0,47.35,0.08,854.99,0.35,13383.59,0.2,2017.71,0.26,0.09243336199484098,,,,
1,2,7,1,1,1,1,3,2,1,2,2,1,1,0.2898832684824903,0.28715953307392994,12.526315789473685,9927.8,0.31,10157.78,0.39,7100.14,0.35,7117.52,0.32,22454.66,0.01,7117.55,0.42,7100.19,0.41,934.4,0.2,0.07448582545858806
2,1,5,4,2,1,1,4,7,1,1,1,2,1,0.25810635538262,0.2619974059662776,9.588235294117647,3693.0,0.36,186.97,1.0,2281.21,0.3,215.96,0.25,3400.08,0.07,215.95,0.25,2281.21,0.21,489.05,0.2,0.09999999999999998
1,4,8,4,1,3,2,2,5,2,2,2,1,1,0.25058365758754864,0.2536964980544747,10.606451612903227,1349.23,0.35,1406.6,1.0,1465.95,0.28,1418.81,0.03,1457.13,0.35,1508.29,0.64,1401.55,0.26,0.08838243468593665,,
2,3,1,4,1,3,2,2,1,1,2,1,2,1,0.2217391304347826,0.2217391304347826,9.0,512.01,0.4,512.01,1.0,512.01,0.06,512.01,0.36,512.01,0.2,512.01,0.27,0.10434782608695647,,,,
1,4,9,1,2,3,1,1,8,1,1,2,2,1,0.222568093385214,0.222568093385214,10.913907284768213,509.7,0.41,604.13,1.0,137.68,0.27,10439.08,0.39,170.03,0.04,10438.91,0.52,7950.81,0.57,3071.04,0.21,0.08393551973318514
1,2,1,4,1,3,2,3,7,2,1,1,1,1,0.3385390428211587,0.3385390428211587,10.697478991596638,7195.29,0.33,7700.61,1.0,14781.4,0.0,3502.81,0.28,2502.85,0.41,608.92,0.26,0.08477011494252873,,,,
2,3,1,1,2,3,1,5,8,2,1,2,2,1,0.2289855072463768,0.2289855072463768,10.232558139534884,35.04,0.35,164.75,1.0,2216.54,0.28,64.81,0.23,40.71,0.01,64.73,0.24,2216.54,0.22,123.76,0.2,0.08902691511387162
2,2,8,3,1,3,1,4,6,2,1,1,2,1,0.23086900129701687,0.22697795071335927,9.8,128.29,0.39,215.94,1.0,3300.05,0.27,46.18,0.35,256.79,0.01,46.18,0.28,171.58,0.41,161.65,0.24,0.0981481481481481
1,3,8,4,2,1,2,3,6,2,2,1,2,1,0.21906614785992218,0.21906614785992218,11.155405405405405,89.56,0.37,9957.44,1.0,122.5,0.13,6200.21,0.29,68.23,0.16,917.74,0.24,0.08282379099499726,,,,
2,4,6,4,2,3,2,3,1,1,1,2,2,1,0.25551232166018156,0.25421530479896237,9.012987012987013,3901.76,0.39,4024.74,1.0,33.19,0.3,6823.17,0.01,1800.26,0.37,1877.29,0.47,302.98,0.27,0.10376134889753563,,
1,1,7,2,1,1,2,1,4,2,1,1,2,1,0.2171206225680934,0.2171206225680934,9.327354260089686,108.96,0.37,666.13,1.0,129.45,0.1,10982.88,0.34,121.5,0.2,4791.43,0.25,0.09813287016934436,,,,
2,1,2,2,2,3,1,4,8,1,1,2,2,1,0.22178988326848248,0.22568093385214008,8.642857142857142,24.19,0.37,191.79,1.0,2073.17,0.28,45.61,0.24,47.41,0.1,45.62,0.28,2073.17,0.22,134.04,0.22,0.1074074074074074
2,2,3,1,1,2,1,5,5,2,2,1,2,1,0.30609597924773024,0.3229571984435798,9.8,126.5,0.36,201.64,1.0,2374.46,0.24,41.92,0.36,5282.2,1.0,41.92,0.49,335.53,0.25,205.2,0.25,0.09259259259259256
1,4,7,1,2,2,1,1,7,1,2,1,2,1,0.2696498054474708,0.2696498054474708,11.155405405405405,2159.38,0.37,2578.84,1.0,660.27,0.28,3980.2,0.29,1173.57,0.03,3980.1,0.32,4055.51,0.45,655.25,0.21,0.0861589772095609
1,2,5,2,2,1,1,4,3,1,2,2,2,1,0.36770428015564205,0.3603112840466926,10.467661691542288,469.05,0.34,741.18,1.0,24095.43,0.41,927.17,0.37,4932.4,1.0,927.14,0.36,2702.93,0.59,2029.49,0.24,0.08676789587852496
2,4,7,3,1,2,1,4,4,2,2,2,2,1,0.26848249027237353,0.26848249027237353,8.310344827586206,99.37,0.38,153.79,1.0,1883.24,0.26,30.26,0.34,380.4,0.01,30.26,0.35,99.03,0.64,143.26,0.25,0.11851851851851847
1,2,4,4,2,1,1,2,6,1,2,2,1,1,0.32607003891050584,0.33852140077821014,10.314465408805031,1442.43,0.34,1270.46,0.39,1269.18,0.31,1386.54,0.33,1023.02,0.02,1386.54,0.35,1532.09,0.55,1474.97,0.25,0.08671484157865483
1,3,3,4,2,3,2,5,1,1,1,2,2,1,0.20311284046692607,0.20311284046692607,8.846743295019158,48.48,0.38,744.38,1.0,63.82,0.06,193.53,0.37,13095.18,0.22,596.58,0.27,0.10311284046692604,,,,
1,2,6,1,2,2,1,2,3,2,1,1,2,1,0.266147859922179,0.25680933852140075,10.426315789473684,1694.78,0.37,1634.41,1.0,21631.69,0.41,1953.18,0.46,30256.91,1.0,1953.18,0.51,2169.07,0.45,2047.68,0.24,0.08659603869184707
1,3,2,1,1,1,1,5,3,2,2,2,2,1,0.25058365758754864,0.24863813229571985,10.059880239520957,182.12,0.34,590.19,1.0,18557.47,0.42,670.03,0.43,183.1,1.0,670.01,0.53,18557.47,0.59,1572.54,0.25,0.09041689225771521
1,2,7,3,1,2,2,5,4,1,1,1,1,1,0.26575875486381323,0.26575875486381323,8.939226519337016,363.47,0.37,553.27,1.0,7797.84,0.31,13693.22,0.03,116.03,0.35,881.59,0.76,549.77,0.27,0.10505836575875482,,
1,2,1,2,1,1,2,4,8,2,1,2,1,1,0.4282115869017632,0.4282115869017632,11.29203539823009,389.08,0.38,503.19,1.0,3255.07,1.0,655.79,0.29,1824.35,0.55,1391.86,0.22,0.08135349172066231,,,,
2,2,5,2,1,2,2,1,2,2,2,2,2,1,0.30479896238651105,0.30479896238651105,10.25,528.9,0.29,679.2,1.0,1784.14,0.46,316.18,1.0,1836.46,0.43,1784.14,0.56,248.85,0.19,0.09074074074074079,,
2,4,6,2,2,1,1,4,2,2,2,1,1,1,0.32814526588845655,0.32684824902723736,10.73913043478261,105.58,0.34,162.73,1.0,5782.93,0.34,170.77,0.32,1190.15,1.0,170.77,0.39,633.82,0.4,525.82,0.21,0.08518518518518514
2,4,7,2,2,2,1,2,2,2,2,1,2,1,0.2697795071335927,0.26459143968871596,9.8,337.41,0.33,364.97,0.39,5761.64,0.37,483.58,0.31,6387.63,1.0,483.58,0.41,512.94,0.26,508.38,0.21,0.10185185185185186
1,3,2,2,2,3,2,5,2,1,2,2,1,1,0.2151750972762646,0.2151750972762646,10.538461538461538,170.07,0.32,522.08,0.39,168.22,0.03,137.86,0.5,18533.06,0.61,483.64,0.21,0.08666666666666667,,,,
1,3,1,1,2,2,1,4,3,2,2,1,2,1,0.22481625594466062,0.22524859489840035,9.950617283950617,177.98,0.35,560.81,1.0,11351.94,0.4,93.53,0.47,178.14,1.0,93.53,0.51,11351.94,0.45,547.45,0.25,0.11161217587373173
2,2,9,2,1,3,2,5,7,2,1,1,2,1,0.24643320363164722,0.23994811932555124,11.272727272727273,101.14,0.34,204.23,1.0,3658.52,0.24,6061.47,0.02,56.34,0.5,508.03,0.43,140.02,0.17,0.11481481481481481,,
2,2,3,4,1,1,2,2,7,2,2,2,2,1,0.3476005188067445,0.35797665369649806,11.0,440.24,0.36,519.27,1.0,241.91,0.34,6899.98,1.0,462.09,0.5,602.58,0.38,532.1,0.2,0.0888888888888889,,
2,1,9,3,1,1,1,1,3,2,1,1,1,1,0.23735408560311283,0.23735408560311283,9.882352941176471,114.03,0.34,199.22,1.0,1952.05,0.38,2621.26,0.38,56.06,1.0,2621.26,0.33,1952.05,0.43,1425.64,0.23,0.09189189189189184
1,4,1,4,1,1,2,3,7,2,2,1,1,1,0.4282115869017632,0.4282115869017632,9.806201550387597,6994.55,0.33,7604.92,1.0,13660.04,1.0,4535.7,0.29,2385.77,0.55,688.42,0.3,0.09253945480631276,,,,
1,2,4,4,1,3,1,2,7,1,1,2,2,1,0.28949416342412454,0.28599221789883267,10.758169934640524,1392.77,0.33,1390.66,1.0,1208.77,0.29,1569.49,0.28,1208.25,0.02,1569.51,0.3,1538.99,0.4,1400.74,0.21,0.08504724847137302
2,3,8,4,2,1,2,1,2,1,2,1,2,1,0.23865110246433205,0.23865110246433205,10.040816326530612,99.93,0.33,173.87,1.0,18.28,0.04,3287.35,0.46,2110.08,0.41,1490.01,0.2,0.09242144177449163,,,,
1,3,7,4,1,3,1,3,4,2,2,2,2,1,0.21595330739299612,0.21673151750972763,8.884615384615385,103.72,0.38,9220.97,1.0,71.06,0.29,4455.92,0.34,138.31,0.11,4452.35,0.37,71.06,0.21,669.11,0.27,0.10227904391328513
1,3,1,3,1,3,2,4,7,1,2,2,2,1,0.2044963251188932,0.2044963251188932,10.305555555555555,41.51,0.36,535.32,1.0,34.12,0.05,121.96,0.49,9536.58,0.17,451.75,0.22,0.0884520884520884,,,,
2,3,3,3,2,3,1,3,5,1,1,1,2,1,0.2178988326848249,0.2178988326848249,10.25,40.38,0.4,2960.22,1.0,18.34,0.23,1275.53,0.3,41.84,0.06,1274.5,0.3,18.34,0.17,254.64,0.25,0.0888888888888889
1,4,7,1,1,2,2,1,2,1,1,2,2,1,0.2649805447470817,0.2649805447470817,11.5,1921.39,0.31,2363.72,0.39,5745.66,0.46,1251.04,0.01,5883.72,0.47,5745.66,0.57,751.11,0.21,0.08111111111111113,,
1,1,4,3,1,3,2,2,3,1,2,1,1,1,0.20311284046692607,0.20311284046692607,10.346153846153847,11943.63,0.34,1571.98,1.0,12491.31,1.0,1815.29,0.53,33284.65,0.63,2137.31,0.24,0.08861985472154965,,,,
1,1,5,3,1,1,1,4,3,1,1,2,2,1,0.26926070038910505,0.2708171206225681,10.206703910614525,20434.55,0.34,657.57,1.0,20445.55,0.41,796.0,0.39,20459.95,1.0,795.98,0.36,20445.55,0.59,1729.39,0.25,0.08923230309072783
2,3,7,2,1,2,2,4,8,2,1,1,1,1,0.22697795071335927,0.22697795071335927,9.18867924528302,46.24,0.37,173.89,1.0,54.13,0.07,44.37,0.29,2279.27,0.28,162.12,0.24,0.12037037037037035,,,,
2,4,1,1,2,2,2,4,2,1,2,2,2,1,0.3452991452991453,0.3452991452991453,12.193548387096774,68.35,0.29,135.35,1.0,500.96,1.0,25.37,0.4,153.76,0.54,159.71,0.18,0.0806845965770171,,,,
2,3,3,1,2,3,1,4,3,1,2,2,1,1,0.2178988326848249,0.2204928664072633,9.928571428571429,61.31,0.34,205.43,1.0,5798.71,0.38,49.43,0.4,61.47,1.0,49.43,0.51,5798.71,0.43,153.4,0.23,0.10130718954248363
1,4,9,1,2,2,2,1,6,2,2,2,2,1,0.25680933852140075,0.25680933852140075,10.386075949367088,2030.64,0.36,2421.41,1.0,658.91,0.28,1068.63,0.03,3369.15,0.32,3631.44,0.65,404.41,0.26,0.08949416342412453,,
2,3,9,3,2,2,2,1,5,1,2,1,2,1,0.21660181582360571,0.21660181582360571,10.73913043478261,4967.56,0.36,724.47,1.0,7471.48,0.13,1074.64,0.32,203.95,0.34,102.95,0.25,0.08518518518518514,,,,
1,4,8,1,2,2,2,4,1,1,1,1,1,1,0.2669260700389105,0.26536964980544747,8.846743295019158,476.47,0.38,744.38,1.0,9594.62,0.3,1876.35,0.05,182.77,0.37,552.89,0.65,726.79,0.27,0.10155642023346301,,
2,4,4,1,1,3,1,1,4,1,2,1,2,1,0.2619974059662776,0.2619974059662776,7.709677419354839,90.58,0.35,132.94,1.0,46.14,0.26,2259.22,0.35,70.63,0.0,2257.72,0.37,2369.75,0.42,589.73,0.26,0.11481481481481481
2,4,4,3,1,3,2,2,8,2,2,1,2,1,0.27626459143968873,0.2801556420233463,10.73913043478261,373.08,0.31,455.62,1.0,259.89,0.28,6738.34,1.0,491.42,0.46,463.57,0.36,558.08,0.15,0.0888888888888889,,
1,1,9,1,2,2,1,1,6,2,1,2,1,1,0.21750972762645915,0.21750972762645915,9.52046783625731,18229.96,0.38,2301.06,1.0,713.5,0.28,3170.3,0.31,24572.45,0.11,3170.21,0.34,713.5,0.2,408.52,0.26,0.09505280711506392
2,2,6,1,1,2,2,3,6,2,1,1,2,1,0.2853437094682231,0.2814526588845655,8.642857142857142,2665.42,0.38,2844.73,1.0,3.43,0.27,4602.34,0.01,1555.83,0.48,1342.64,0.44,277.32,0.23,0.12407407407407411,,
2,4,6,4,2,2,1,4,5,1,2,2,1,1,0.27367055771725035,0.2710765239948119,10.020408163265307,141.02,0.39,190.9,1.0,2138.7,0.25,47.22,0.31,501.4,0.0,47.22,0.3,130.18,0.43,200.06,0.26,0.10370370370370374
1,1,2,2,1,1,1,3,5,1,2,1,2,1,0.25058365758754864,0.2517509727626459,10.104938271604938,99.53,0.39,9717.3,1.0,92.23,0.27,5611.72,0.32,122.9,0.16,5611.74,0.36,92.23,0.18,868.79,0.26,0.0933852140077821
