,init pf,init block clean threshold,init weighting schema,init matching threshold,historical data size,param iterations,param f-score,proj iterations,proj f-score,profile iterations,profile f-score,grid search iterations,grid search f-score
1733,0,0.82143,0,0.69286,72,1,0.96062,1,0.96062,2,0.96062,23.0,0.96036
1734,0,0.82143,0,0.82143,72,11,0.96062,14,0.96062,11,0.96062,23.0,0.96036
1735,0,0.82143,0,0.95,72,11,0.96071,16,0.96071,9,0.96062,23.0,0.96036
1736,0,0.82143,1,0.05,72,24,0.96071,34,0.96071,19,0.96062,23.0,0.96036
1737,0,0.82143,1,0.17857,72,25,0.96071,33,0.96071,22,0.96062,23.0,0.96036
1738,0,0.82143,1,0.30714,72,25,0.96071,35,0.96071,22,0.96062,23.0,0.96036
1739,0,0.82143,1,0.43571,72,19,0.95959,19,0.95959,15,0.96062,23.0,0.96036
1740,0,0.82143,1,0.56429,72,13,0.96165,15,0.96165,9,0.96062,23.0,0.96036
1741,0,0.82143,1,0.69286,72,1,0.9607,1,0.9607,3,0.9607,23.0,0.96036
1742,0,0.82143,1,0.82143,72,12,0.96071,16,0.96071,12,0.96062,23.0,0.96036
1743,0,0.82143,1,0.95,72,12,0.96062,16,0.96062,10,0.96062,23.0,0.96036
1744,0,0.82143,2,0.05,72,24,0.96071,33,0.96071,16,0.96062,23.0,0.96036
1745,0,0.82143,2,0.17857,72,24,0.96071,34,0.96071,17,0.96062,23.0,0.96036
1746,0,0.82143,2,0.30714,72,24,0.96071,34,0.96071,17,0.96062,23.0,0.96036
1747,0,0.82143,2,0.43571,72,24,0.96071,34,0.96071,13,0.96062,23.0,0.96036
1748,0,0.82143,2,0.56429,72,13,0.96402,15,0.96402,15,0.96062,23.0,0.96036
1749,0,0.82143,2,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1750,0,0.82143,2,0.82143,72,12,0.96071,15,0.96071,13,0.96062,23.0,0.96036
1751,0,0.82143,2,0.95,72,11,0.96071,15,0.96071,10,0.96062,23.0,0.96036
1752,0,0.82143,3,0.05,72,23,0.96071,30,0.96071,14,0.96062,23.0,0.96036
1753,0,0.82143,3,0.17857,72,23,0.96071,31,0.96071,16,0.96062,23.0,0.96036
1754,0,0.82143,3,0.30714,72,24,0.96071,32,0.96071,16,0.96062,23.0,0.96036
1755,0,0.82143,3,0.43571,72,11,0.96071,31,0.96071,12,0.96062,23.0,0.96036
1756,0,0.82143,3,0.56429,72,13,0.96359,15,0.96359,11,0.96062,23.0,0.96036
1757,0,0.82143,3,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1758,0,0.82143,3,0.82143,72,10,0.96071,14,0.96071,8,0.96062,23.0,0.96036
1759,0,0.82143,3,0.95,72,12,0.96071,15,0.96071,6,0.96062,23.0,0.96036
1760,0,0.95,0,0.05,72,25,0.96071,31,0.96071,13,0.96062,23.0,0.96036
1761,0,0.95,0,0.17857,72,23,0.96071,33,0.96071,17,0.96062,23.0,0.96036
1762,0,0.95,0,0.30714,72,25,0.96071,33,0.96071,17,0.96062,23.0,0.96036
1763,0,0.95,0,0.43571,72,23,0.96071,33,0.96071,12,0.96062,23.0,0.96036
1764,0,0.95,0,0.56429,72,13,0.96359,15,0.96359,13,0.96062,23.0,0.96036
1765,0,0.95,0,0.69286,72,1,0.96062,1,0.96062,2,0.96062,23.0,0.96036
1766,0,0.95,0,0.82143,72,11,0.96062,14,0.96062,11,0.96062,23.0,0.96036
1767,0,0.95,0,0.95,72,11,0.96071,16,0.96071,9,0.96062,23.0,0.96036
1768,0,0.95,1,0.05,72,23,0.96071,33,0.96071,16,0.96062,23.0,0.96036
1769,0,0.95,1,0.17857,72,24,0.96071,34,0.96071,19,0.96062,23.0,0.96036
1770,0,0.95,1,0.30714,72,24,0.96071,34,0.96071,19,0.96062,23.0,0.96036
1771,0,0.95,1,0.43571,72,19,0.95959,19,0.95959,15,0.96062,23.0,0.96036
1772,0,0.95,1,0.56429,72,13,0.96165,15,0.96165,9,0.96062,23.0,0.96036
1773,0,0.95,1,0.69286,72,1,0.9607,1,0.9607,3,0.9607,23.0,0.96036
1774,0,0.95,1,0.82143,72,12,0.96071,16,0.96071,12,0.96062,23.0,0.96036
1775,0,0.95,1,0.95,72,12,0.96062,16,0.96062,10,0.96062,23.0,0.96036
1776,0,0.95,2,0.05,72,24,0.96071,33,0.96071,16,0.96062,23.0,0.96036
1777,0,0.95,2,0.17857,72,24,0.96071,34,0.96071,19,0.96062,23.0,0.96036
1778,0,0.95,2,0.30714,72,24,0.96071,34,0.96071,19,0.96062,23.0,0.96036
1779,0,0.95,2,0.43571,72,24,0.96071,34,0.96071,13,0.96062,23.0,0.96036
1780,0,0.95,2,0.56429,72,13,0.96402,15,0.96402,15,0.96062,23.0,0.96036
1781,0,0.95,2,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1782,0,0.95,2,0.82143,72,12,0.96071,15,0.96071,13,0.96062,23.0,0.96036
1783,0,0.95,2,0.95,72,11,0.96071,15,0.96071,10,0.96062,23.0,0.96036
1784,0,0.95,3,0.05,72,23,0.96071,30,0.96071,12,0.96062,23.0,0.96036
1785,0,0.95,3,0.17857,72,23,0.96071,31,0.96071,14,0.96062,23.0,0.96036
1786,0,0.95,3,0.30714,72,24,0.96071,32,0.96071,14,0.96062,23.0,0.96036
1787,0,0.95,3,0.43571,72,11,0.96071,31,0.96071,12,0.96062,23.0,0.96036
1788,0,0.95,3,0.56429,72,13,0.96359,15,0.96359,11,0.96062,23.0,0.96036
1789,0,0.95,3,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1790,0,0.95,3,0.82143,72,10,0.96071,14,0.96071,8,0.96062,23.0,0.96036
1791,0,0.95,3,0.95,72,12,0.96071,15,0.96071,6,0.96062,23.0,0.96036
1792,1,0.05,0,0.05,72,25,0.9607,34,0.9607,12,0.96062,23.0,0.96036
1793,1,0.05,0,0.17857,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1794,1,0.05,0,0.30714,72,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
1795,1,0.05,0,0.43571,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1796,1,0.05,0,0.56429,72,14,0.96359,16,0.96359,13,0.96062,23.0,0.96036
1797,1,0.05,0,0.69286,72,3,0.96062,3,0.96062,3,0.96062,23.0,0.96036
1798,1,0.05,0,0.82143,72,12,0.96062,16,0.96062,11,0.96062,23.0,0.96036
1799,1,0.05,0,0.95,72,25,0.9607,35,0.9607,9,0.96062,23.0,0.96036
1800,1,0.05,1,0.05,72,18,0.9607,18,0.9607,15,0.96062,23.0,0.96036
1801,1,0.05,1,0.17857,72,19,0.96284,19,0.96284,13,0.96062,23.0,0.96036
1802,1,0.05,1,0.30714,72,18,0.9607,18,0.9607,13,0.96062,23.0,0.96036
1803,1,0.05,1,0.43571,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1804,1,0.05,1,0.56429,72,14,0.96165,16,0.96165,9,0.96062,23.0,0.96036
1805,1,0.05,1,0.69286,72,3,0.9607,3,0.9607,4,0.9607,23.0,0.96036
1806,1,0.05,1,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1807,1,0.05,1,0.95,72,18,0.9607,18,0.9607,11,0.96062,23.0,0.96036
1808,1,0.05,2,0.05,72,13,0.95774,15,0.95774,15,0.96062,23.0,0.96036
1809,1,0.05,2,0.17857,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1810,1,0.05,2,0.30714,72,13,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1811,1,0.05,2,0.43571,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1812,1,0.05,2,0.56429,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1813,1,0.05,2,0.69286,72,1,0.95774,1,0.95774,4,0.96071,23.0,0.96036
1814,1,0.05,2,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1815,1,0.05,2,0.95,72,12,0.96071,16,0.95774,10,0.96062,23.0,0.96036
1816,1,0.05,3,0.05,72,24,0.9607,34,0.9607,12,0.96062,23.0,0.96036
1817,1,0.05,3,0.17857,72,18,0.96284,18,0.96284,8,0.96062,23.0,0.96036
1818,1,0.05,3,0.30714,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1819,1,0.05,3,0.43571,72,12,0.95808,14,0.95808,8,0.96062,23.0,0.96036
1820,1,0.05,3,0.56429,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1821,1,0.05,3,0.69286,72,1,0.95808,1,0.95808,4,0.96071,23.0,0.96036
1822,1,0.05,3,0.82143,72,12,0.96071,16,0.96071,8,0.96062,23.0,0.96036
1823,1,0.05,3,0.95,72,13,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1824,1,0.17857,0,0.05,72,19,0.96284,19,0.96284,12,0.96062,23.0,0.96036
1825,1,0.17857,0,0.17857,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1826,1,0.17857,0,0.30714,72,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
1827,1,0.17857,0,0.43571,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1828,1,0.17857,0,0.56429,72,14,0.96359,16,0.96359,13,0.96062,23.0,0.96036
1829,1,0.17857,0,0.69286,72,3,0.96062,3,0.96062,3,0.96062,23.0,0.96036
1830,1,0.17857,0,0.82143,72,12,0.96062,16,0.96062,11,0.96062,23.0,0.96036
1831,1,0.17857,0,0.95,72,25,0.9607,35,0.9607,9,0.96062,23.0,0.96036
1832,1,0.17857,1,0.05,72,18,0.9607,18,0.9607,15,0.96062,23.0,0.96036
1833,1,0.17857,1,0.17857,72,19,0.96284,19,0.96284,13,0.96062,23.0,0.96036
1834,1,0.17857,1,0.30714,72,18,0.9607,18,0.9607,13,0.96062,23.0,0.96036
1835,1,0.17857,1,0.43571,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1836,1,0.17857,1,0.56429,72,14,0.96165,16,0.96165,9,0.96062,23.0,0.96036
1837,1,0.17857,1,0.69286,72,3,0.9607,3,0.9607,4,0.9607,23.0,0.96036
1838,1,0.17857,1,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1839,1,0.17857,1,0.95,72,18,0.9607,18,0.9607,11,0.96062,23.0,0.96036
1840,1,0.17857,2,0.05,72,13,0.95774,15,0.95774,15,0.96062,23.0,0.96036
1841,1,0.17857,2,0.17857,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1842,1,0.17857,2,0.30714,72,13,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1843,1,0.17857,2,0.43571,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1844,1,0.17857,2,0.56429,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1845,1,0.17857,2,0.69286,72,1,0.95774,1,0.95774,4,0.96071,23.0,0.96036
1846,1,0.17857,2,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1847,1,0.17857,2,0.95,72,12,0.96071,16,0.95774,10,0.96062,23.0,0.96036
1848,1,0.17857,3,0.05,72,18,0.96284,18,0.96284,8,0.96062,23.0,0.96036
1849,1,0.17857,3,0.17857,72,17,0.96284,17,0.96284,9,0.96062,23.0,0.96036
1850,1,0.17857,3,0.30714,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1851,1,0.17857,3,0.43571,72,12,0.95808,14,0.95808,8,0.96062,23.0,0.96036
1852,1,0.17857,3,0.56429,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1853,1,0.17857,3,0.69286,72,1,0.95808,1,0.95808,4,0.96071,23.0,0.96036
1854,1,0.17857,3,0.82143,72,12,0.96071,16,0.96071,8,0.96062,23.0,0.96036
1855,1,0.17857,3,0.95,72,13,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1856,1,0.30714,0,0.05,72,25,0.9607,34,0.9607,12,0.96062,23.0,0.96036
1857,1,0.30714,0,0.17857,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1858,1,0.30714,0,0.30714,72,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
1859,1,0.30714,0,0.43571,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1860,1,0.30714,0,0.56429,72,14,0.96359,16,0.96359,13,0.96062,23.0,0.96036
1861,1,0.30714,0,0.69286,72,3,0.96062,3,0.96062,3,0.96062,23.0,0.96036
1862,1,0.30714,0,0.82143,72,12,0.96062,16,0.96062,11,0.96062,23.0,0.96036
1863,1,0.30714,0,0.95,72,25,0.9607,35,0.9607,9,0.96062,23.0,0.96036
1864,1,0.30714,1,0.05,72,18,0.9607,18,0.9607,15,0.96062,23.0,0.96036
1865,1,0.30714,1,0.17857,72,19,0.96284,19,0.96284,13,0.96062,23.0,0.96036
1866,1,0.30714,1,0.30714,72,18,0.9607,18,0.9607,13,0.96062,23.0,0.96036
1867,1,0.30714,1,0.43571,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1868,1,0.30714,1,0.56429,72,14,0.96165,16,0.96165,9,0.96062,23.0,0.96036
1869,1,0.30714,1,0.69286,72,3,0.9607,3,0.9607,4,0.9607,23.0,0.96036
1870,1,0.30714,1,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1871,1,0.30714,1,0.95,72,18,0.9607,18,0.9607,11,0.96062,23.0,0.96036
1872,1,0.30714,2,0.05,72,13,0.95774,15,0.95774,15,0.96062,23.0,0.96036
1873,1,0.30714,2,0.17857,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1874,1,0.30714,2,0.30714,72,13,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1875,1,0.30714,2,0.43571,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1876,1,0.30714,2,0.56429,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1877,1,0.30714,2,0.69286,72,1,0.95774,1,0.95774,4,0.96071,23.0,0.96036
1878,1,0.30714,2,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1879,1,0.30714,2,0.95,72,12,0.96071,16,0.95774,10,0.96062,23.0,0.96036
1880,1,0.30714,3,0.05,72,18,0.96284,18,0.96284,15,0.96062,23.0,0.96036
1881,1,0.30714,3,0.17857,72,18,0.96284,18,0.96284,8,0.96062,23.0,0.96036
1882,1,0.30714,3,0.30714,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1883,1,0.30714,3,0.43571,72,12,0.95808,14,0.95808,8,0.96062,23.0,0.96036
1884,1,0.30714,3,0.56429,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1885,1,0.30714,3,0.69286,72,1,0.95808,1,0.95808,4,0.96071,23.0,0.96036
1886,1,0.30714,3,0.82143,72,12,0.96071,16,0.96071,8,0.96062,23.0,0.96036
1887,1,0.30714,3,0.95,72,13,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1888,1,0.43571,0,0.05,72,25,0.9607,34,0.9607,12,0.96062,23.0,0.96036
1889,1,0.43571,0,0.17857,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1890,1,0.43571,0,0.30714,72,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
1891,1,0.43571,0,0.43571,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1892,1,0.43571,0,0.56429,72,14,0.96359,16,0.96359,13,0.96062,23.0,0.96036
1893,1,0.43571,0,0.69286,72,3,0.96062,3,0.96062,3,0.96062,23.0,0.96036
1894,1,0.43571,0,0.82143,72,12,0.96062,16,0.96062,11,0.96062,23.0,0.96036
1895,1,0.43571,0,0.95,72,25,0.9607,35,0.9607,9,0.96062,23.0,0.96036
1896,1,0.43571,1,0.05,72,18,0.9607,18,0.9607,15,0.96062,23.0,0.96036
1897,1,0.43571,1,0.17857,72,19,0.96284,19,0.96284,13,0.96062,23.0,0.96036
1898,1,0.43571,1,0.30714,72,18,0.9607,18,0.9607,13,0.96062,23.0,0.96036
1899,1,0.43571,1,0.43571,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1900,1,0.43571,1,0.56429,72,14,0.96165,16,0.96165,9,0.96062,23.0,0.96036
1901,1,0.43571,1,0.69286,72,3,0.9607,3,0.9607,4,0.9607,23.0,0.96036
1902,1,0.43571,1,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1903,1,0.43571,1,0.95,72,18,0.9607,18,0.9607,11,0.96062,23.0,0.96036
1904,1,0.43571,2,0.05,72,13,0.95774,15,0.95774,15,0.96062,23.0,0.96036
1905,1,0.43571,2,0.17857,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1906,1,0.43571,2,0.30714,72,13,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1907,1,0.43571,2,0.43571,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1908,1,0.43571,2,0.56429,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1909,1,0.43571,2,0.69286,72,1,0.95774,1,0.95774,4,0.96071,23.0,0.96036
1910,1,0.43571,2,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1911,1,0.43571,2,0.95,72,12,0.96071,16,0.95774,10,0.96062,23.0,0.96036
1912,1,0.43571,3,0.05,72,24,0.9607,34,0.9607,12,0.96062,23.0,0.96036
1913,1,0.43571,3,0.17857,72,18,0.96284,18,0.96284,8,0.96062,23.0,0.96036
1914,1,0.43571,3,0.30714,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1915,1,0.43571,3,0.43571,72,12,0.95808,14,0.95808,8,0.96062,23.0,0.96036
1916,1,0.43571,3,0.56429,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1917,1,0.43571,3,0.69286,72,1,0.95808,1,0.95808,4,0.96071,23.0,0.96036
1918,1,0.43571,3,0.82143,72,12,0.96071,16,0.96071,8,0.96062,23.0,0.96036
1919,1,0.43571,3,0.95,72,13,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1920,1,0.56429,0,0.05,72,25,0.9607,34,0.9607,12,0.96062,23.0,0.96036
1921,1,0.56429,0,0.17857,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1922,1,0.56429,0,0.30714,72,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
1923,1,0.56429,0,0.43571,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1924,1,0.56429,0,0.56429,72,14,0.96359,16,0.96359,13,0.96062,23.0,0.96036
1925,1,0.56429,0,0.69286,72,3,0.96062,3,0.96062,3,0.96062,23.0,0.96036
1926,1,0.56429,0,0.82143,72,12,0.96062,16,0.96062,11,0.96062,23.0,0.96036
1927,1,0.56429,0,0.95,72,25,0.9607,35,0.9607,9,0.96062,23.0,0.96036
1928,1,0.56429,1,0.05,72,18,0.9607,18,0.9607,15,0.96062,23.0,0.96036
1929,1,0.56429,1,0.17857,72,19,0.96284,19,0.96284,13,0.96062,23.0,0.96036
1930,1,0.56429,1,0.30714,72,18,0.9607,18,0.9607,13,0.96062,23.0,0.96036
1931,1,0.56429,1,0.43571,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1932,1,0.56429,1,0.56429,72,14,0.96165,16,0.96165,9,0.96062,23.0,0.96036
1933,1,0.56429,1,0.69286,72,3,0.9607,3,0.9607,4,0.9607,23.0,0.96036
1934,1,0.56429,1,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1935,1,0.56429,1,0.95,72,18,0.9607,18,0.9607,11,0.96062,23.0,0.96036
1936,1,0.56429,2,0.05,72,13,0.95774,15,0.95774,15,0.96062,23.0,0.96036
1937,1,0.56429,2,0.17857,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1938,1,0.56429,2,0.30714,72,13,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1939,1,0.56429,2,0.43571,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1940,1,0.56429,2,0.56429,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1941,1,0.56429,2,0.69286,72,1,0.95774,1,0.95774,4,0.96071,23.0,0.96036
1942,1,0.56429,2,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1943,1,0.56429,2,0.95,72,12,0.96071,16,0.95774,10,0.96062,23.0,0.96036
1944,1,0.56429,3,0.05,72,24,0.9607,34,0.9607,12,0.96062,23.0,0.96036
1945,1,0.56429,3,0.17857,72,18,0.96284,18,0.96284,8,0.96062,23.0,0.96036
1946,1,0.56429,3,0.30714,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1947,1,0.56429,3,0.43571,72,12,0.95808,14,0.95808,8,0.96062,23.0,0.96036
1948,1,0.56429,3,0.56429,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1949,1,0.56429,3,0.69286,72,1,0.95808,1,0.95808,4,0.96071,23.0,0.96036
1950,1,0.56429,3,0.82143,72,12,0.96071,16,0.96071,8,0.96062,23.0,0.96036
1951,1,0.56429,3,0.95,72,13,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1952,1,0.69286,0,0.05,72,25,0.9607,34,0.9607,12,0.96062,23.0,0.96036
1953,1,0.69286,0,0.17857,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1954,1,0.69286,0,0.30714,72,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
1955,1,0.69286,0,0.43571,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1956,1,0.69286,0,0.56429,72,14,0.96359,16,0.96359,13,0.96062,23.0,0.96036
1957,1,0.69286,0,0.69286,72,3,0.96062,3,0.96062,3,0.96062,23.0,0.96036
1958,1,0.69286,0,0.82143,72,12,0.96062,16,0.96062,11,0.96062,23.0,0.96036
1959,1,0.69286,0,0.95,72,25,0.9607,35,0.9607,9,0.96062,23.0,0.96036
1960,1,0.69286,1,0.05,72,18,0.9607,18,0.9607,15,0.96062,23.0,0.96036
1961,1,0.69286,1,0.17857,72,19,0.96284,19,0.96284,13,0.96062,23.0,0.96036
1962,1,0.69286,1,0.30714,72,18,0.9607,18,0.9607,13,0.96062,23.0,0.96036
1963,1,0.69286,1,0.43571,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1964,1,0.69286,1,0.56429,72,14,0.96165,16,0.96165,9,0.96062,23.0,0.96036
1965,1,0.69286,1,0.69286,72,3,0.9607,3,0.9607,4,0.9607,23.0,0.96036
1966,1,0.69286,1,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1967,1,0.69286,1,0.95,72,18,0.9607,18,0.9607,11,0.96062,23.0,0.96036
1968,1,0.69286,2,0.05,72,13,0.95774,15,0.95774,15,0.96062,23.0,0.96036
1969,1,0.69286,2,0.17857,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1970,1,0.69286,2,0.30714,72,13,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1971,1,0.69286,2,0.43571,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
1972,1,0.69286,2,0.56429,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1973,1,0.69286,2,0.69286,72,1,0.95774,1,0.95774,4,0.96071,23.0,0.96036
1974,1,0.69286,2,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1975,1,0.69286,2,0.95,72,12,0.96071,16,0.95774,10,0.96062,23.0,0.96036
1976,1,0.69286,3,0.05,72,24,0.9607,34,0.9607,12,0.96062,23.0,0.96036
1977,1,0.69286,3,0.17857,72,18,0.96284,18,0.96284,8,0.96062,23.0,0.96036
1978,1,0.69286,3,0.30714,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1979,1,0.69286,3,0.43571,72,12,0.95808,14,0.95808,8,0.96062,23.0,0.96036
1980,1,0.69286,3,0.56429,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1981,1,0.69286,3,0.69286,72,1,0.95808,1,0.95808,4,0.96071,23.0,0.96036
1982,1,0.69286,3,0.82143,72,12,0.96071,16,0.96071,8,0.96062,23.0,0.96036
1983,1,0.69286,3,0.95,72,13,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1984,1,0.82143,0,0.05,72,25,0.9607,34,0.9607,12,0.96062,23.0,0.96036
1985,1,0.82143,0,0.17857,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1986,1,0.82143,0,0.30714,72,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
1987,1,0.82143,0,0.43571,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
1988,1,0.82143,0,0.56429,72,14,0.96359,16,0.96359,13,0.96062,23.0,0.96036
1989,1,0.82143,0,0.69286,72,3,0.96062,3,0.96062,3,0.96062,23.0,0.96036
1990,1,0.82143,0,0.82143,72,12,0.96062,16,0.96062,11,0.96062,23.0,0.96036
1991,1,0.82143,0,0.95,72,25,0.9607,35,0.9607,9,0.96062,23.0,0.96036
1992,1,0.82143,1,0.05,72,18,0.9607,18,0.9607,15,0.96062,23.0,0.96036
1993,1,0.82143,1,0.17857,72,19,0.96284,19,0.96284,13,0.96062,23.0,0.96036
1994,1,0.82143,1,0.30714,72,18,0.9607,18,0.9607,13,0.96062,23.0,0.96036
1995,1,0.82143,1,0.43571,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
1996,1,0.82143,1,0.56429,72,14,0.96165,16,0.96165,9,0.96062,23.0,0.96036
1997,1,0.82143,1,0.69286,72,3,0.9607,3,0.9607,4,0.9607,23.0,0.96036
1998,1,0.82143,1,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
1999,1,0.82143,1,0.95,72,18,0.9607,18,0.9607,11,0.96062,23.0,0.96036
2000,1,0.82143,2,0.05,72,13,0.95774,15,0.95774,15,0.96062,23.0,0.96036
2001,1,0.82143,2,0.17857,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
2002,1,0.82143,2,0.30714,72,13,0.95774,15,0.95774,9,0.96062,23.0,0.96036
2003,1,0.82143,2,0.43571,72,14,0.95774,15,0.95774,9,0.96062,23.0,0.96036
2004,1,0.82143,2,0.56429,72,14,0.95808,16,0.95808,13,0.96062,23.0,0.96036
2005,1,0.82143,2,0.69286,72,1,0.95774,1,0.95774,4,0.96071,23.0,0.96036
2006,1,0.82143,2,0.82143,72,13,0.96071,17,0.96071,13,0.96062,23.0,0.96036
2007,1,0.82143,2,0.95,72,12,0.96071,16,0.95774,10,0.96062,23.0,0.96036
2008,1,0.82143,3,0.05,72,24,0.9607,34,0.9607,12,0.96062,23.0,0.96036
2009,1,0.82143,3,0.17857,72,18,0.96284,18,0.96284,8,0.96062,23.0,0.96036
2010,1,0.82143,3,0.30714,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
2011,1,0.82143,3,0.43571,72,12,0.95808,14,0.95808,8,0.96062,23.0,0.96036
2012,1,0.82143,3,0.56429,72,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
2013,1,0.82143,3,0.69286,72,1,0.95808,1,0.95808,4,0.96071,23.0,0.96036
2014,1,0.82143,3,0.82143,72,12,0.96071,16,0.96071,8,0.96062,23.0,0.96036
2015,1,0.82143,3,0.95,72,13,0.96071,17,0.96071,6,0.96062,23.0,0.96036
2016,1,0.95,0,0.05,72,25,0.9607,34,0.9607,12,0.96062,23.0,0.96036
2017,1,0.95,0,0.17857,72,17,0.96062,17,0.96062,12,0.96062,23.0,0.96036
2018,1,0.95,0,0.30714,72,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
