,q size,pf,block clean threshold,weighting schema,matching threshold,stop count,av sim,sim q1,sim q2,sim q3,f-score
682,4,0,0.69286,1,0.30714,0,0.05461,0.0,0.0,0.0,0.47308
683,4,0,0.69286,1,0.43571,0,0.05461,0.0,0.0,0.0,0.92315
684,4,0,0.69286,1,0.56429,0,0.05461,0.0,0.0,0.0,0.92315
685,4,0,0.69286,1,0.69286,0,0.05461,0.0,0.0,0.0,0.0
686,4,0,0.69286,1,0.82143,0,0.05461,0.0,0.0,0.0,0.0
687,4,0,0.69286,1,0.95,0,0.05461,0.0,0.0,0.0,0.0
688,4,0,0.69286,2,0.05,0,0.05687,0.0,0.0,0.0,0.48295
689,4,0,0.69286,2,0.17857,0,0.05687,0.0,0.0,0.0,0.48295
690,4,0,0.69286,2,0.30714,0,0.05687,0.0,0.0,0.0,0.48295
691,4,0,0.69286,2,0.43571,0,0.05687,0.0,0.0,0.0,0.92443
692,4,0,0.69286,2,0.56429,0,0.05687,0.0,0.0,0.0,0.92443
693,4,0,0.69286,2,0.69286,0,0.05687,0.0,0.0,0.0,0.0
694,4,0,0.69286,2,0.82143,0,0.05687,0.0,0.0,0.0,0.0
695,4,0,0.69286,2,0.95,0,0.05687,0.0,0.0,0.0,0.0
696,4,0,0.69286,3,0.05,0,0.08306,0.0,0.0,0.0,0.56518
697,4,0,0.69286,3,0.17857,0,0.08306,0.0,0.0,0.0,0.56518
698,4,0,0.69286,3,0.30714,0,0.08306,0.0,0.0,0.0,0.56518
699,4,0,0.69286,3,0.43571,0,0.08306,0.0,0.0,0.0,0.92629
700,4,0,0.69286,3,0.56429,0,0.08306,0.0,0.0,0.0,0.92629
701,4,0,0.69286,3,0.69286,0,0.08306,0.0,0.0,0.0,0.0
702,4,0,0.69286,3,0.82143,0,0.08306,0.0,0.0,0.0,0.0
703,4,0,0.69286,3,0.95,0,0.08306,0.0,0.0,0.0,0.0
704,4,0,0.82143,0,0.05,0,0.21408,0.0,0.0,0.0,0.79007
705,4,0,0.82143,0,0.17857,0,0.21408,0.0,0.0,0.0,0.79007
706,4,0,0.82143,0,0.30714,0,0.21408,0.0,0.0,0.0,0.79007
707,4,0,0.82143,0,0.43571,0,0.21408,0.0,0.0,0.0,0.89512
708,4,0,0.82143,0,0.56429,0,0.21408,0.0,0.0,0.0,0.89512
709,4,0,0.82143,0,0.69286,0,0.21408,0.0,0.0,0.0,0.0
710,4,0,0.82143,0,0.82143,0,0.21408,0.0,0.0,0.0,0.0
711,4,0,0.82143,0,0.95,0,0.21408,0.0,0.0,0.0,0.0
712,4,0,0.82143,1,0.05,0,0.20091,0.0,0.0,0.0,0.72734
713,4,0,0.82143,1,0.17857,0,0.20091,0.0,0.0,0.0,0.72734
714,4,0,0.82143,1,0.30714,0,0.20091,0.0,0.0,0.0,0.72734
715,4,0,0.82143,1,0.43571,0,0.20091,0.0,0.0,0.0,0.88275
716,4,0,0.82143,1,0.56429,0,0.20091,0.0,0.0,0.0,0.88275
717,4,0,0.82143,1,0.69286,0,0.20091,0.0,0.0,0.0,0.0
718,4,0,0.82143,1,0.82143,0,0.20091,0.0,0.0,0.0,0.0
719,4,0,0.82143,1,0.95,0,0.20091,0.0,0.0,0.0,0.0
720,4,0,0.82143,2,0.05,0,0.20427,0.0,0.0,0.0,0.72882
721,4,0,0.82143,2,0.17857,0,0.20427,0.0,0.0,0.0,0.72882
722,4,0,0.82143,2,0.30714,0,0.20427,0.0,0.0,0.0,0.72882
723,4,0,0.82143,2,0.43571,0,0.20427,0.0,0.0,0.0,0.88275
724,4,0,0.82143,2,0.56429,0,0.20427,0.0,0.0,0.0,0.88275
725,4,0,0.82143,2,0.69286,0,0.20427,0.0,0.0,0.0,0.0
726,4,0,0.82143,2,0.82143,0,0.20427,0.0,0.0,0.0,0.0
727,4,0,0.82143,2,0.95,0,0.20427,0.0,0.0,0.0,0.0
728,4,0,0.82143,3,0.05,0,0.3003,0.0,0.0,1.0,0.79281
729,4,0,0.82143,3,0.17857,0,0.3003,0.0,0.0,1.0,0.79281
730,4,0,0.82143,3,0.30714,0,0.3003,0.0,0.0,1.0,0.79281
731,4,0,0.82143,3,0.43571,0,0.3003,0.0,0.0,1.0,0.90225
732,4,0,0.82143,3,0.56429,0,0.3003,0.0,0.0,1.0,0.90225
733,4,0,0.82143,3,0.69286,0,0.3003,0.0,0.0,1.0,0.0
734,4,0,0.82143,3,0.82143,0,0.3003,0.0,0.0,1.0,0.0
735,4,0,0.82143,3,0.95,0,0.3003,0.0,0.0,1.0,0.0
736,4,0,0.95,0,0.05,0,0.61821,0.0,1.0,1.0,0.29823
737,4,0,0.95,0,0.17857,0,0.61821,0.0,1.0,1.0,0.29823
738,4,0,0.95,0,0.30714,0,0.61821,0.0,1.0,1.0,0.29823
739,4,0,0.95,0,0.43571,0,0.61821,0.0,1.0,1.0,0.29686
740,4,0,0.95,0,0.56429,0,0.61821,0.0,1.0,1.0,0.29686
741,4,0,0.95,0,0.69286,0,0.61821,0.0,1.0,1.0,0.0
742,4,0,0.95,0,0.82143,0,0.61821,0.0,1.0,1.0,0.0
743,4,0,0.95,0,0.95,0,0.61821,0.0,1.0,1.0,0.0
744,4,0,0.95,1,0.05,0,0.65955,0.0,1.0,1.0,0.29065
745,4,0,0.95,1,0.17857,0,0.65955,0.0,1.0,1.0,0.29065
746,4,0,0.95,1,0.30714,0,0.65955,0.0,1.0,1.0,0.29065
747,4,0,0.95,1,0.43571,0,0.65955,0.0,1.0,1.0,0.30012
748,4,0,0.95,1,0.56429,0,0.65955,0.0,1.0,1.0,0.30012
749,4,0,0.95,1,0.69286,0,0.65955,0.0,1.0,1.0,0.0
750,4,0,0.95,1,0.82143,0,0.65955,0.0,1.0,1.0,0.0
751,4,0,0.95,1,0.95,0,0.65955,0.0,1.0,1.0,0.0
752,4,0,0.95,2,0.05,0,0.65955,0.0,1.0,1.0,0.29065
753,4,0,0.95,2,0.17857,0,0.65955,0.0,1.0,1.0,0.29065
754,4,0,0.95,2,0.30714,0,0.65955,0.0,1.0,1.0,0.29065
755,4,0,0.95,2,0.43571,0,0.65955,0.0,1.0,1.0,0.30012
756,4,0,0.95,2,0.56429,0,0.65955,0.0,1.0,1.0,0.30012
757,4,0,0.95,2,0.69286,0,0.65955,0.0,1.0,1.0,0.0
758,4,0,0.95,2,0.82143,0,0.65955,0.0,1.0,1.0,0.0
759,4,0,0.95,2,0.95,0,0.65955,0.0,1.0,1.0,0.0
760,4,0,0.95,3,0.05,0,0.69039,0.0,1.0,1.0,0.40984
761,4,0,0.95,3,0.17857,0,0.69039,0.0,1.0,1.0,0.40984
762,4,0,0.95,3,0.30714,0,0.69039,0.0,1.0,1.0,0.40984
763,4,0,0.95,3,0.43571,0,0.69039,0.0,1.0,1.0,0.42727
764,4,0,0.95,3,0.56429,0,0.69039,0.0,1.0,1.0,0.42727
765,4,0,0.95,3,0.69286,0,0.69039,0.0,1.0,1.0,0.0
766,4,0,0.95,3,0.82143,0,0.69039,0.0,1.0,1.0,0.0
767,4,0,0.95,3,0.95,0,0.69039,0.0,1.0,1.0,0.0
768,4,1,0.05,0,0.05,0,0.02386,0.0,0.0,0.0,0.29312
769,4,1,0.05,0,0.17857,0,0.02386,0.0,0.0,0.0,0.29312
770,4,1,0.05,0,0.30714,0,0.02386,0.0,0.0,0.0,0.29312
771,4,1,0.05,0,0.43571,0,0.02386,0.0,0.0,0.0,0.93028
772,4,1,0.05,0,0.56429,0,0.02386,0.0,0.0,0.0,0.93028
773,4,1,0.05,0,0.69286,0,0.02386,0.0,0.0,0.0,0.0
774,4,1,0.05,0,0.82143,0,0.02386,0.0,0.0,0.0,0.0
775,4,1,0.05,0,0.95,0,0.02386,0.0,0.0,0.0,0.0
776,4,1,0.05,1,0.05,0,0.01396,0.0,0.0,0.0,0.20061
777,4,1,0.05,1,0.17857,0,0.01396,0.0,0.0,0.0,0.20061
778,4,1,0.05,1,0.30714,0,0.01396,0.0,0.0,0.0,0.20061
779,4,1,0.05,1,0.43571,0,0.01396,0.0,0.0,0.0,0.9311
780,4,1,0.05,1,0.56429,0,0.01396,0.0,0.0,0.0,0.9311
781,4,1,0.05,1,0.69286,0,0.01396,0.0,0.0,0.0,0.0
782,4,1,0.05,1,0.82143,0,0.01396,0.0,0.0,0.0,0.0
783,4,1,0.05,1,0.95,0,0.01396,0.0,0.0,0.0,0.0
784,4,1,0.05,2,0.05,0,0.01799,0.0,0.0,0.0,0.24101
785,4,1,0.05,2,0.17857,0,0.01799,0.0,0.0,0.0,0.24101
786,4,1,0.05,2,0.30714,0,0.01799,0.0,0.0,0.0,0.24101
787,4,1,0.05,2,0.43571,0,0.01799,0.0,0.0,0.0,0.9316
788,4,1,0.05,2,0.56429,0,0.01799,0.0,0.0,0.0,0.9316
789,4,1,0.05,2,0.69286,0,0.01799,0.0,0.0,0.0,0.0
790,4,1,0.05,2,0.82143,0,0.01799,0.0,0.0,0.0,0.0
791,4,1,0.05,2,0.95,0,0.01799,0.0,0.0,0.0,0.0
792,4,1,0.05,3,0.05,0,0.0213,0.0,0.0,0.0,0.26904
793,4,1,0.05,3,0.17857,0,0.0213,0.0,0.0,0.0,0.26904
794,4,1,0.05,3,0.30714,0,0.0213,0.0,0.0,0.0,0.26904
795,4,1,0.05,3,0.43571,0,0.0213,0.0,0.0,0.0,0.9316
796,4,1,0.05,3,0.56429,0,0.0213,0.0,0.0,0.0,0.9316
797,4,1,0.05,3,0.69286,0,0.0213,0.0,0.0,0.0,0.0
798,4,1,0.05,3,0.82143,0,0.0213,0.0,0.0,0.0,0.0
799,4,1,0.05,3,0.95,0,0.0213,0.0,0.0,0.0,0.0
800,4,1,0.17857,0,0.05,0,0.17256,0.0,0.0,0.0,0.75106
801,4,1,0.17857,0,0.17857,0,0.17256,0.0,0.0,0.0,0.75106
802,4,1,0.17857,0,0.30714,0,0.17256,0.0,0.0,0.0,0.75106
803,4,1,0.17857,0,0.43571,0,0.17256,0.0,0.0,0.0,0.89457
804,4,1,0.17857,0,0.56429,0,0.17256,0.0,0.0,0.0,0.89457
805,4,1,0.17857,0,0.69286,0,0.17256,0.0,0.0,0.0,0.0
806,4,1,0.17857,0,0.82143,0,0.17256,0.0,0.0,0.0,0.0
807,4,1,0.17857,0,0.95,0,0.17256,0.0,0.0,0.0,0.0
808,4,1,0.17857,1,0.05,0,0.11221,0.0,0.0,0.0,0.67589
809,4,1,0.17857,1,0.17857,0,0.11221,0.0,0.0,0.0,0.67589
810,4,1,0.17857,1,0.30714,0,0.11221,0.0,0.0,0.0,0.67589
811,4,1,0.17857,1,0.43571,0,0.11221,0.0,0.0,0.0,0.90677
812,4,1,0.17857,1,0.56429,0,0.11221,0.0,0.0,0.0,0.90677
813,4,1,0.17857,1,0.69286,0,0.11221,0.0,0.0,0.0,0.0
814,4,1,0.17857,1,0.82143,0,0.11221,0.0,0.0,0.0,0.0
815,4,1,0.17857,1,0.95,0,0.11221,0.0,0.0,0.0,0.0
816,4,1,0.17857,2,0.05,0,0.12803,0.0,0.0,0.0,0.70254
817,4,1,0.17857,2,0.17857,0,0.12803,0.0,0.0,0.0,0.70254
818,4,1,0.17857,2,0.30714,0,0.12803,0.0,0.0,0.0,0.70254
819,4,1,0.17857,2,0.43571,0,0.12803,0.0,0.0,0.0,0.90677
820,4,1,0.17857,2,0.56429,0,0.12803,0.0,0.0,0.0,0.90677
821,4,1,0.17857,2,0.69286,0,0.12803,0.0,0.0,0.0,0.0
822,4,1,0.17857,2,0.82143,0,0.12803,0.0,0.0,0.0,0.0
823,4,1,0.17857,2,0.95,0,0.12803,0.0,0.0,0.0,0.0
824,4,1,0.17857,3,0.05,0,0.18286,0.0,0.0,0.0,0.77426
825,4,1,0.17857,3,0.17857,0,0.18286,0.0,0.0,0.0,0.77426
826,4,1,0.17857,3,0.30714,0,0.18286,0.0,0.0,0.0,0.77426
827,4,1,0.17857,3,0.43571,0,0.18286,0.0,0.0,0.0,0.92626
828,4,1,0.17857,3,0.56429,0,0.18286,0.0,0.0,0.0,0.92626
829,4,1,0.17857,3,0.69286,0,0.18286,0.0,0.0,0.0,0.0
830,4,1,0.17857,3,0.82143,0,0.18286,0.0,0.0,0.0,0.0
831,4,1,0.17857,3,0.95,0,0.18286,0.0,0.0,0.0,0.0
832,4,1,0.30714,0,0.05,0,0.53587,0.0,1.0,1.0,0.80728
833,4,1,0.30714,0,0.17857,0,0.53587,0.0,1.0,1.0,0.80728
834,4,1,0.30714,0,0.30714,0,0.53587,0.0,1.0,1.0,0.80728
835,4,1,0.30714,0,0.43571,0,0.53587,0.0,1.0,1.0,0.7911
836,4,1,0.30714,0,0.56429,0,0.53587,0.0,1.0,1.0,0.7911
837,4,1,0.30714,0,0.69286,0,0.53587,0.0,1.0,1.0,0.0
838,4,1,0.30714,0,0.82143,0,0.53587,0.0,1.0,1.0,0.0
839,4,1,0.30714,0,0.95,0,0.53587,0.0,1.0,1.0,0.0
840,4,1,0.30714,1,0.05,0,0.50831,0.0,1.0,1.0,0.76792
841,4,1,0.30714,1,0.17857,0,0.50831,0.0,1.0,1.0,0.76792
842,4,1,0.30714,1,0.30714,0,0.50831,0.0,1.0,1.0,0.76792
843,4,1,0.30714,1,0.43571,0,0.50831,0.0,1.0,1.0,0.75635
844,4,1,0.30714,1,0.56429,0,0.50831,0.0,1.0,1.0,0.75635
845,4,1,0.30714,1,0.69286,0,0.50831,0.0,1.0,1.0,0.0
846,4,1,0.30714,1,0.82143,0,0.50831,0.0,1.0,1.0,0.0
847,4,1,0.30714,1,0.95,0,0.50831,0.0,1.0,1.0,0.0
848,4,1,0.30714,2,0.05,0,0.46981,0.0,0.0,1.0,0.81481
849,4,1,0.30714,2,0.17857,0,0.46981,0.0,0.0,1.0,0.81481
850,4,1,0.30714,2,0.30714,0,0.46981,0.0,0.0,1.0,0.81481
851,4,1,0.30714,2,0.43571,0,0.46981,0.0,0.0,1.0,0.81741
852,4,1,0.30714,2,0.56429,0,0.46981,0.0,0.0,1.0,0.81741
853,4,1,0.30714,2,0.69286,0,0.46981,0.0,0.0,1.0,0.0
854,4,1,0.30714,2,0.82143,0,0.46981,0.0,0.0,1.0,0.0
855,4,1,0.30714,2,0.95,0,0.46981,0.0,0.0,1.0,0.0
856,4,1,0.30714,3,0.05,0,0.57157,0.0,1.0,1.0,0.88447
857,4,1,0.30714,3,0.17857,0,0.57157,0.0,1.0,1.0,0.88447
858,4,1,0.30714,3,0.30714,0,0.57157,0.0,1.0,1.0,0.88447
859,4,1,0.30714,3,0.43571,0,0.57157,0.0,1.0,1.0,0.87589
860,4,1,0.30714,3,0.56429,0,0.57157,0.0,1.0,1.0,0.87589
861,4,1,0.30714,3,0.69286,0,0.57157,0.0,1.0,1.0,0.0
862,4,1,0.30714,3,0.82143,0,0.57157,0.0,1.0,1.0,0.0
863,4,1,0.30714,3,0.95,0,0.57157,0.0,1.0,1.0,0.0
864,4,1,0.43571,0,0.05,0,0.79886,1.0,1.0,1.0,0.65874
865,4,1,0.43571,0,0.17857,0,0.79886,1.0,1.0,1.0,0.65874
866,4,1,0.43571,0,0.30714,0,0.79886,1.0,1.0,1.0,0.65874
867,4,1,0.43571,0,0.43571,0,0.79886,1.0,1.0,1.0,0.60701
868,4,1,0.43571,0,0.56429,0,0.79886,1.0,1.0,1.0,0.60701
869,4,1,0.43571,0,0.69286,0,0.79886,1.0,1.0,1.0,0.0
870,4,1,0.43571,0,0.82143,0,0.79886,1.0,1.0,1.0,0.0
871,4,1,0.43571,0,0.95,0,0.79886,1.0,1.0,1.0,0.0
872,4,1,0.43571,1,0.05,0,0.73561,0.0,1.0,1.0,0.6419
873,4,1,0.43571,1,0.17857,0,0.73561,0.0,1.0,1.0,0.6419
874,4,1,0.43571,1,0.30714,0,0.73561,0.0,1.0,1.0,0.6419
875,4,1,0.43571,1,0.43571,0,0.73561,0.0,1.0,1.0,0.59336
876,4,1,0.43571,1,0.56429,0,0.73561,0.0,1.0,1.0,0.59336
877,4,1,0.43571,1,0.69286,0,0.73561,0.0,1.0,1.0,0.0
878,4,1,0.43571,1,0.82143,0,0.73561,0.0,1.0,1.0,0.0
879,4,1,0.43571,1,0.95,0,0.73561,0.0,1.0,1.0,0.0
880,4,1,0.43571,2,0.05,0,0.77992,1.0,1.0,1.0,0.73742
881,4,1,0.43571,2,0.17857,0,0.77992,1.0,1.0,1.0,0.73742
882,4,1,0.43571,2,0.30714,0,0.77992,1.0,1.0,1.0,0.73742
883,4,1,0.43571,2,0.43571,0,0.77992,1.0,1.0,1.0,0.69863
884,4,1,0.43571,2,0.56429,0,0.77992,1.0,1.0,1.0,0.69863
885,4,1,0.43571,2,0.69286,0,0.77992,1.0,1.0,1.0,0.0
886,4,1,0.43571,2,0.82143,0,0.77992,1.0,1.0,1.0,0.0
887,4,1,0.43571,2,0.95,0,0.77992,1.0,1.0,1.0,0.0
888,4,1,0.43571,3,0.05,0,0.82582,1.0,1.0,1.0,0.83376
889,4,1,0.43571,3,0.17857,0,0.82582,1.0,1.0,1.0,0.83376
890,4,1,0.43571,3,0.30714,0,0.82582,1.0,1.0,1.0,0.83376
891,4,1,0.43571,3,0.43571,0,0.82582,1.0,1.0,1.0,0.79903
892,4,1,0.43571,3,0.56429,0,0.82582,1.0,1.0,1.0,0.79903
893,4,1,0.43571,3,0.69286,0,0.82582,1.0,1.0,1.0,0.0
894,4,1,0.43571,3,0.82143,0,0.82582,1.0,1.0,1.0,0.0
895,4,1,0.43571,3,0.95,0,0.82582,1.0,1.0,1.0,0.0
896,4,1,0.56429,0,0.05,0,0.85857,1.0,1.0,1.0,0.3643
897,4,1,0.56429,0,0.17857,0,0.85857,1.0,1.0,1.0,0.3643
898,4,1,0.56429,0,0.30714,0,0.85857,1.0,1.0,1.0,0.3643
899,4,1,0.56429,0,0.43571,0,0.85857,1.0,1.0,1.0,0.32466
900,4,1,0.56429,0,0.56429,0,0.85857,1.0,1.0,1.0,0.32466
901,4,1,0.56429,0,0.69286,0,0.85857,1.0,1.0,1.0,0.0
902,4,1,0.56429,0,0.82143,0,0.85857,1.0,1.0,1.0,0.0
903,4,1,0.56429,0,0.95,0,0.85857,1.0,1.0,1.0,0.0
904,4,1,0.56429,1,0.05,0,0.85265,1.0,1.0,1.0,0.36597
905,4,1,0.56429,1,0.17857,0,0.85265,1.0,1.0,1.0,0.36597
906,4,1,0.56429,1,0.30714,0,0.85265,1.0,1.0,1.0,0.36597
907,4,1,0.56429,1,0.43571,0,0.85265,1.0,1.0,1.0,0.32656
908,4,1,0.56429,1,0.56429,0,0.85265,1.0,1.0,1.0,0.32656
909,4,1,0.56429,1,0.69286,0,0.85265,1.0,1.0,1.0,0.0
910,4,1,0.56429,1,0.82143,0,0.85265,1.0,1.0,1.0,0.0
911,4,1,0.56429,1,0.95,0,0.85265,1.0,1.0,1.0,0.0
912,4,1,0.56429,2,0.05,0,0.86544,1.0,1.0,1.0,0.47433
913,4,1,0.56429,2,0.17857,0,0.86544,1.0,1.0,1.0,0.47433
914,4,1,0.56429,2,0.30714,0,0.86544,1.0,1.0,1.0,0.47433
915,4,1,0.56429,2,0.43571,0,0.86544,1.0,1.0,1.0,0.43104
916,4,1,0.56429,2,0.56429,0,0.86544,1.0,1.0,1.0,0.43104
917,4,1,0.56429,2,0.69286,0,0.86544,1.0,1.0,1.0,0.0
918,4,1,0.56429,2,0.82143,0,0.86544,1.0,1.0,1.0,0.0
919,4,1,0.56429,2,0.95,0,0.86544,1.0,1.0,1.0,0.0
920,4,1,0.56429,3,0.05,0,0.94618,1.0,1.0,1.0,0.71457
921,4,1,0.56429,3,0.17857,0,0.94618,1.0,1.0,1.0,0.71457
922,4,1,0.56429,3,0.30714,0,0.94618,1.0,1.0,1.0,0.71457
923,4,1,0.56429,3,0.43571,0,0.94618,1.0,1.0,1.0,0.69215
924,4,1,0.56429,3,0.56429,0,0.94618,1.0,1.0,1.0,0.69215
925,4,1,0.56429,3,0.69286,0,0.94618,1.0,1.0,1.0,0.0
926,4,1,0.56429,3,0.82143,0,0.94618,1.0,1.0,1.0,0.0
927,4,1,0.56429,3,0.95,0,0.94618,1.0,1.0,1.0,0.0
928,4,1,0.69286,0,0.05,0,0.86402,1.0,1.0,1.0,0.27163
929,4,1,0.69286,0,0.17857,0,0.86402,1.0,1.0,1.0,0.27163
930,4,1,0.69286,0,0.30714,0,0.86402,1.0,1.0,1.0,0.27163
931,4,1,0.69286,0,0.43571,0,0.86402,1.0,1.0,1.0,0.2412
932,4,1,0.69286,0,0.56429,0,0.86402,1.0,1.0,1.0,0.2412
933,4,1,0.69286,0,0.69286,0,0.86402,1.0,1.0,1.0,0.0
934,4,1,0.69286,0,0.82143,0,0.86402,1.0,1.0,1.0,0.0
935,4,1,0.69286,0,0.95,0,0.86402,1.0,1.0,1.0,0.0
936,4,1,0.69286,1,0.05,0,0.86402,1.0,1.0,1.0,0.27163
937,4,1,0.69286,1,0.17857,0,0.86402,1.0,1.0,1.0,0.27163
938,4,1,0.69286,1,0.30714,0,0.86402,1.0,1.0,1.0,0.27163
939,4,1,0.69286,1,0.43571,0,0.86402,1.0,1.0,1.0,0.2412
940,4,1,0.69286,1,0.56429,0,0.86402,1.0,1.0,1.0,0.2412
941,4,1,0.69286,1,0.69286,0,0.86402,1.0,1.0,1.0,0.0
942,4,1,0.69286,1,0.82143,0,0.86402,1.0,1.0,1.0,0.0
943,4,1,0.69286,1,0.95,0,0.86402,1.0,1.0,1.0,0.0
944,4,1,0.69286,2,0.05,0,0.86402,1.0,1.0,1.0,0.27163
945,4,1,0.69286,2,0.17857,0,0.86402,1.0,1.0,1.0,0.27163
946,4,1,0.69286,2,0.30714,0,0.86402,1.0,1.0,1.0,0.27163
947,4,1,0.69286,2,0.43571,0,0.86402,1.0,1.0,1.0,0.2412
948,4,1,0.69286,2,0.56429,0,0.86402,1.0,1.0,1.0,0.2412
949,4,1,0.69286,2,0.69286,0,0.86402,1.0,1.0,1.0,0.0
950,4,1,0.69286,2,0.82143,0,0.86402,1.0,1.0,1.0,0.0
951,4,1,0.69286,2,0.95,0,0.86402,1.0,1.0,1.0,0.0
952,4,1,0.69286,3,0.05,0,0.94227,1.0,1.0,1.0,0.58325
953,4,1,0.69286,3,0.17857,0,0.94227,1.0,1.0,1.0,0.58325
954,4,1,0.69286,3,0.30714,0,0.94227,1.0,1.0,1.0,0.58325
955,4,1,0.69286,3,0.43571,0,0.94227,1.0,1.0,1.0,0.56005
956,4,1,0.69286,3,0.56429,0,0.94227,1.0,1.0,1.0,0.56005
957,4,1,0.69286,3,0.69286,0,0.94227,1.0,1.0,1.0,0.0
958,4,1,0.69286,3,0.82143,0,0.94227,1.0,1.0,1.0,0.0
959,4,1,0.69286,3,0.95,0,0.94227,1.0,1.0,1.0,0.0
960,4,1,0.82143,0,0.05,0,0.86538,1.0,1.0,1.0,0.16941
961,4,1,0.82143,0,0.17857,0,0.86538,1.0,1.0,1.0,0.16941
962,4,1,0.82143,0,0.30714,0,0.86538,1.0,1.0,1.0,0.16941
963,4,1,0.82143,0,0.43571,0,0.86538,1.0,1.0,1.0,0.14976
964,4,1,0.82143,0,0.56429,0,0.86538,1.0,1.0,1.0,0.14976
965,4,1,0.82143,0,0.69286,0,0.86538,1.0,1.0,1.0,0.0
966,4,1,0.82143,0,0.82143,0,0.86538,1.0,1.0,1.0,0.0
967,4,1,0.82143,0,0.95,0,0.86538,1.0,1.0,1.0,0.0
968,4,1,0.82143,1,0.05,0,0.86538,1.0,1.0,1.0,0.16941
969,4,1,0.82143,1,0.17857,0,0.86538,1.0,1.0,1.0,0.16941
970,4,1,0.82143,1,0.30714,0,0.86538,1.0,1.0,1.0,0.16941
971,4,1,0.82143,1,0.43571,0,0.86538,1.0,1.0,1.0,0.14976
972,4,1,0.82143,1,0.56429,0,0.86538,1.0,1.0,1.0,0.14976
973,4,1,0.82143,1,0.69286,0,0.86538,1.0,1.0,1.0,0.0
974,4,1,0.82143,1,0.82143,0,0.86538,1.0,1.0,1.0,0.0
975,4,1,0.82143,1,0.95,0,0.86538,1.0,1.0,1.0,0.0
976,4,1,0.82143,2,0.05,0,0.86538,1.0,1.0,1.0,0.16941
977,4,1,0.82143,2,0.17857,0,0.86538,1.0,1.0,1.0,0.16941
978,4,1,0.82143,2,0.30714,0,0.86538,1.0,1.0,1.0,0.16941
979,4,1,0.82143,2,0.43571,0,0.86538,1.0,1.0,1.0,0.14976
980,4,1,0.82143,2,0.56429,0,0.86538,1.0,1.0,1.0,0.14976
981,4,1,0.82143,2,0.69286,0,0.86538,1.0,1.0,1.0,0.0
982,4,1,0.82143,2,0.82143,0,0.86538,1.0,1.0,1.0,0.0
983,4,1,0.82143,2,0.95,0,0.86538,1.0,1.0,1.0,0.0
984,4,1,0.82143,3,0.05,0,0.94227,1.0,1.0,1.0,0.38768
985,4,1,0.82143,3,0.17857,0,0.94227,1.0,1.0,1.0,0.38768
986,4,1,0.82143,3,0.30714,0,0.94227,1.0,1.0,1.0,0.38768
987,4,1,0.82143,3,0.43571,0,0.94227,1.0,1.0,1.0,0.3707
988,4,1,0.82143,3,0.56429,0,0.94227,1.0,1.0,1.0,0.3707
989,4,1,0.82143,3,0.69286,0,0.94227,1.0,1.0,1.0,0.0
990,4,1,0.82143,3,0.82143,0,0.94227,1.0,1.0,1.0,0.0
991,4,1,0.82143,3,0.95,0,0.94227,1.0,1.0,1.0,0.0
992,4,1,0.95,0,0.05,0,0.87037,1.0,1.0,1.0,0.04741
993,4,1,0.95,0,0.17857,0,0.87037,1.0,1.0,1.0,0.04741
994,4,1,0.95,0,0.30714,0,0.87037,1.0,1.0,1.0,0.04741
995,4,1,0.95,0,0.43571,0,0.87037,1.0,1.0,1.0,0.04139
996,4,1,0.95,0,0.56429,0,0.87037,1.0,1.0,1.0,0.04139
997,4,1,0.95,0,0.69286,0,0.87037,1.0,1.0,1.0,0.0
998,4,1,0.95,0,0.82143,0,0.87037,1.0,1.0,1.0,0.0
999,4,1,0.95,0,0.95,0,0.87037,1.0,1.0,1.0,0.0
1000,4,1,0.95,1,0.05,0,0.87037,1.0,1.0,1.0,0.04741
1001,4,1,0.95,1,0.17857,0,0.87037,1.0,1.0,1.0,0.04741
1002,4,1,0.95,1,0.30714,0,0.87037,1.0,1.0,1.0,0.04741
1003,4,1,0.95,1,0.43571,0,0.87037,1.0,1.0,1.0,0.04139
1004,4,1,0.95,1,0.56429,0,0.87037,1.0,1.0,1.0,0.04139
1005,4,1,0.95,1,0.69286,0,0.87037,1.0,1.0,1.0,0.0
1006,4,1,0.95,1,0.82143,0,0.87037,1.0,1.0,1.0,0.0
1007,4,1,0.95,1,0.95,0,0.87037,1.0,1.0,1.0,0.0
1008,4,1,0.95,2,0.05,0,0.89333,1.0,1.0,1.0,0.06524
1009,4,1,0.95,2,0.17857,0,0.89333,1.0,1.0,1.0,0.06524
1010,4,1,0.95,2,0.30714,0,0.89333,1.0,1.0,1.0,0.06524
1011,4,1,0.95,2,0.43571,0,0.89333,1.0,1.0,1.0,0.0585
1012,4,1,0.95,2,0.56429,0,0.89333,1.0,1.0,1.0,0.0585
1013,4,1,0.95,2,0.69286,0,0.89333,1.0,1.0,1.0,0.0
1014,4,1,0.95,2,0.82143,0,0.89333,1.0,1.0,1.0,0.0
1015,4,1,0.95,2,0.95,0,0.89333,1.0,1.0,1.0,0.0
1016,4,1,0.95,3,0.05,0,0.9507,1.0,1.0,1.0,0.12004
1017,4,1,0.95,3,0.17857,0,0.9507,1.0,1.0,1.0,0.12004
1018,4,1,0.95,3,0.30714,0,0.9507,1.0,1.0,1.0,0.12004
1019,4,1,0.95,3,0.43571,0,0.9507,1.0,1.0,1.0,0.11445
